Temperature;Pressure;Theta;Velocity;Power
5.03;1008.12;243.63;10.05;889.99
4.79;1009.67;237.56;9.74;794.71
5.25;1029.44;184.43;8.1;509.87
7.45;1028.34;178.41;9.91;820.32
4.43;1027.84;222.05;6.55;241.94
4.29;998.78;264.63;17.26;110.82
2.91;980.44;301.31;13.45;1722.07
1.79;1007.47;323.48;9.18;7.79
3.14;1034.98;258.19;2.19;8.1
1.95;1033.01;286.62;6.82;262.14
3.54;1035.48;322.75;5.13;8.74
1.49;1032.26;147.79;1.8;7.78
3.3;979.86;282.53;12.13;1430.92
4.53;1028.37;219.63;6.32;182.49
6.79;1018.81;156.08;12.07;1271.76
4.45;1027.77;212.5;6.6;228.74
1.79;1007.86;312.86;6.98;204.52
4.07;1025.67;282.17;7.6;383.26
3.45;1027.75;278.11;8.32;488.9
3.74;1027.49;237.44;10.68;1070.27
2.51;980.31;293.6;11.98;1359.69
3.26;1035.06;308.72;3.35;8.48
5.88;1021.03;300.41;14.73;1953.74
0.52;984.3;290.27;14.24;1983.31
5.03;1009.84;265.66;10.43;1076.46
2.65;1027.63;156.03;8.68;562.5
5.27;1007.55;208.35;14.0;1870.2
4.47;1009.65;290.67;7.76;418.67
3.07;1029.54;308.05;4.47;6.88
4.83;1026.34;289.04;7.78;452.42
4.42;1028.31;219.51;6.42;194.27
2.07;1030.44;305.3;7.13;277.48
6.0;1016.43;211.5;10.73;1105.76
3.58;1007.96;269.92;6.62;3.35
3.52;1029.22;312.27;4.29;6.68
5.24;1010.12;265.34;10.11;949.7
4.74;1006.55;219.74;10.36;966.84
0.77;1004.48;343.81;6.34;155.52
5.35;1008.91;251.48;12.94;1676.08
5.03;1014.28;278.75;16.35;2018.76
6.16;1008.25;250.89;16.66;2015.37
4.44;1013.84;281.29;2.94;4.11
1.55;983.22;298.51;13.89;1720.4
4.75;1006.72;221.88;9.5;739.63
4.52;1023.71;240.64;9.68;823.62
5.27;1011.63;314.11;5.42;3.73
-3.29;1002.25;271.24;5.32;7.57
7.3;1015.47;289.17;13.94;1847.38
6.62;1029.66;105.28;5.18;66.53
5.1;1028.3;239.05;5.69;7.21
5.87;993.02;232.96;16.97;2016.47
1.98;1009.89;200.45;5.57;3.76
1.0;1032.66;323.31;4.84;8.13
4.7;1025.94;178.92;12.41;1526.03
3.66;1029.42;264.01;6.44;233.17
5.88;998.11;267.15;17.65;2021.19
3.36;1011.8;303.49;17.17;2013.49
7.43;1015.27;293.42;14.0;1840.49
3.98;1026.42;130.31;2.18;7.92
1.91;1029.96;316.92;4.95;7.41
5.5;1029.44;175.72;8.62;527.45
3.41;1030.58;271.83;5.02;8.34
3.11;1007.81;249.14;6.68;3.51
4.0;1026.36;131.85;0.99;7.57
5.23;998.43;257.25;20.2;150.04
4.59;1019.79;205.94;9.9;839.29
5.0;1025.27;304.62;7.65;395.83
3.58;1028.7;249.47;8.11;493.82
4.45;1009.98;271.2;10.0;841.42
4.44;1026.33;203.46;8.55;591.67
0.45;1032.56;163.26;1.46;7.9
5.73;1029.4;179.35;7.8;416.65
4.6;1019.8;205.87;9.34;725.32
3.8;1028.49;284.6;8.51;510.71
1.69;1029.63;276.64;4.53;7.54
2.57;1035.04;295.37;3.61;8.64
4.79;1009.82;244.47;11.05;1146.99
4.72;1019.88;206.04;9.45;772.36
4.49;1022.68;181.92;6.45;215.72
2.18;981.19;295.28;11.76;1496.14
5.45;1014.49;272.15;16.06;2011.77
5.74;1027.86;290.4;7.21;417.42
4.64;1026.15;178.37;12.45;1577.61
3.17;980.62;281.53;18.4;179.7
4.21;1026.42;235.0;1.69;7.31
4.71;1009.78;238.48;9.06;669.18
5.86;1016.32;209.91;11.11;1188.82
4.82;1025.64;305.79;8.74;586.66
-0.1;1003.83;325.04;4.99;22.38
1.35;984.24;286.55;16.07;1971.09
6.08;1024.59;190.16;12.86;1599.27
1.95;1023.58;134.44;7.09;295.14
3.9;1025.86;142.89;7.4;341.98
3.78;1009.77;229.28;10.13;903.34
3.59;1029.09;220.57;6.65;240.54
-0.56;1002.62;331.27;4.5;22.85
2.68;1033.77;303.7;4.77;8.66
4.37;1014.22;283.28;2.82;4.23
4.95;1008.76;260.62;6.92;3.57
3.54;1004.12;294.52;12.94;1905.04
3.13;1029.43;163.1;7.87;371.72
4.42;1027.75;216.61;7.41;348.75
2.7;1027.68;156.28;8.72;540.18
5.37;1008.86;248.34;12.27;1495.25
2.6;1010.93;242.97;6.22;3.66
5.84;1028.47;165.2;9.21;641.51
6.58;1016.8;208.83;11.38;1239.56
7.24;1028.09;168.57;9.42;675.76
1.86;1029.5;278.03;4.17;7.3
5.54;1013.04;209.64;15.14;2009.04
2.55;1011.13;302.83;6.92;3.92
4.8;1023.49;232.31;8.79;629.93
4.91;1025.31;305.15;6.83;375.13
3.59;1029.48;240.83;6.03;161.31
2.53;1011.22;282.82;7.14;322.83
4.47;1027.99;287.68;6.71;230.99
4.91;1023.48;227.17;8.64;607.73
7.38;1027.95;310.69;5.45;104.54
5.6;998.99;243.06;12.93;1674.33
3.54;1035.29;322.92;5.08;8.29
3.31;1027.76;162.57;9.4;724.77
4.31;1012.96;232.18;17.39;2018.09
5.02;1028.46;150.41;9.45;674.68
3.29;1030.4;315.7;8.7;591.37
4.9;1012.46;332.7;3.63;3.76
3.87;1032.12;330.0;4.1;8.19
3.92;1027.34;190.21;7.79;408.11
3.93;1027.6;189.35;7.19;307.48
2.83;1028.79;251.93;2.19;7.66
2.57;1010.64;219.31;5.22;3.73
2.84;980.47;258.18;14.92;2006.33
4.27;1013.51;231.28;17.61;2018.76
6.12;1029.89;181.15;9.37;709.33
3.77;1008.64;167.13;4.29;3.85
4.49;1009.82;289.13;9.49;813.79
4.83;1024.76;223.35;7.99;445.41
1.92;1033.0;308.73;5.89;162.86
4.75;1030.09;180.66;8.86;609.84
3.94;1032.22;331.9;3.66;8.1
4.74;1009.84;282.53;8.88;578.36
4.74;1009.58;310.44;6.39;3.62
3.07;979.94;281.14;14.87;1844.22
2.64;1034.66;318.97;2.92;8.67
5.35;1029.73;190.73;8.12;494.0
5.97;1028.63;313.16;6.07;153.22
3.86;1005.27;305.56;17.23;2008.17
4.51;1023.38;242.71;9.68;805.25
7.39;1029.53;187.49;2.56;7.69
4.53;1028.49;319.34;5.4;95.09
3.16;1029.48;171.71;6.61;218.35
4.16;1026.51;153.18;4.86;31.24
5.1;998.42;237.32;9.16;671.45
-3.28;998.7;127.14;4.25;7.65
2.11;1032.8;317.93;5.39;7.4
3.83;1026.69;231.37;11.38;1234.02
3.29;1009.65;259.08;8.64;624.77
3.63;1026.89;273.53;8.24;512.77
4.45;1012.66;234.61;17.27;2014.93
6.71;1029.5;116.77;5.43;76.88
4.16;1026.48;216.08;3.68;7.06
5.33;1028.49;233.17;5.66;118.4
2.52;981.15;304.64;14.14;1750.88
-0.22;995.84;320.36;13.25;1596.06
5.44;1009.32;252.65;13.02;1708.98
3.3;1009.6;261.67;9.02;671.37
2.32;1011.01;303.97;7.06;421.15
1.36;984.19;301.3;14.5;1929.01
4.45;1015.65;274.15;15.03;2009.69
0.82;1016.16;138.32;6.09;3.65
5.46;1029.56;188.5;8.96;624.58
-3.91;1000.86;256.7;1.59;7.27
3.81;1027.98;292.47;6.96;307.4
3.47;1030.06;266.77;6.39;8.35
3.17;1004.08;296.61;12.3;1588.73
6.2;1018.35;203.64;11.06;1118.62
3.51;1029.83;197.71;4.05;7.31
5.35;1029.48;177.92;9.64;727.39
5.3;1023.68;235.26;11.6;723.0
4.78;1006.83;224.52;9.87;890.05
2.59;982.88;286.84;14.97;1948.71
3.68;1035.57;322.07;5.33;8.72
4.84;1025.39;225.49;6.33;204.56
4.8;1034.08;214.81;3.97;8.05
3.96;1004.51;296.69;15.4;1980.05
4.88;999.65;220.54;8.85;581.74
2.04;1010.92;242.19;4.62;3.72
2.93;1029.48;179.72;5.52;88.39
3.19;1035.26;314.05;4.25;8.46
5.25;1029.28;184.43;8.54;564.85
3.09;1035.28;313.69;4.32;8.71
4.18;1010.85;294.57;9.32;860.09
3.34;1027.4;274.42;6.58;222.36
2.22;1010.97;236.21;3.97;3.71
0.19;999.7;350.41;6.81;284.48
4.84;1012.69;321.27;1.39;3.91
4.65;1011.63;236.1;17.94;2019.58
2.76;1035.05;225.45;2.02;8.17
5.41;1016.54;272.64;11.69;1398.66
3.47;1025.08;127.65;7.04;268.51
-1.87;997.32;324.01;9.42;765.13
7.62;1017.7;193.29;16.52;2015.04
2.01;1029.5;283.21;4.67;7.25
6.06;1013.33;212.85;10.97;1158.49
3.44;1026.96;275.71;5.35;72.18
6.24;1018.4;207.38;9.79;800.56
7.62;1018.0;300.75;17.64;1010.39
5.75;1023.16;293.94;12.23;1446.57
4.62;1023.86;231.87;10.02;885.2
2.94;981.79;272.89;11.25;1210.51
5.07;1026.55;287.98;7.88;507.03
5.58;1007.92;198.23;14.72;1945.19
1.73;1029.98;308.72;7.53;492.19
2.15;982.77;291.74;12.04;1488.92
6.99;1028.26;168.11;9.24;670.0
0.76;1028.75;179.25;3.59;8.05
1.25;1029.76;284.68;4.01;7.62
4.27;997.67;197.67;19.02;2021.79
4.59;1023.54;234.85;8.56;579.46
3.96;1009.41;259.16;6.52;3.69
3.87;1025.83;269.25;8.74;601.23
3.87;1012.41;271.75;13.11;1781.04
4.21;1026.51;207.1;8.66;593.41
4.32;1010.03;284.58;9.54;815.26
3.62;1030.2;208.89;5.23;6.94
3.3;981.82;273.47;14.2;1721.38
4.7;1021.34;201.31;9.05;674.0
4.61;1008.72;236.85;11.53;1270.51
5.14;1025.34;187.27;12.88;1575.66
5.86;1016.26;209.13;10.53;1036.75
5.95;1023.77;305.51;13.33;1923.02
2.57;1010.92;237.53;4.56;3.76
4.91;1024.48;216.35;7.99;450.28
-0.58;1032.2;259.99;1.79;8.35
4.41;1027.94;284.99;6.22;193.58
-4.37;1032.27;343.35;1.3;7.79
3.84;1025.86;267.4;8.71;598.2
6.37;1009.15;264.93;16.21;2012.68
6.37;1011.23;278.15;14.82;1967.64
2.13;982.96;300.11;16.22;1949.43
4.83;1029.59;166.47;9.61;765.56
2.48;1029.74;308.15;4.72;6.88
5.24;1023.87;231.16;11.53;1302.02
4.4;1028.41;248.88;5.44;98.56
1.81;1033.06;304.16;6.08;207.14
5.13;1007.93;233.54;11.03;1153.49
5.59;1028.29;314.32;8.62;572.52
3.9;1032.3;351.65;4.96;7.86
2.62;1032.84;268.32;5.34;8.4
7.35;1029.35;183.19;9.01;680.61
3.3;1028.86;274.48;7.83;431.5
2.19;1011.28;268.09;6.04;3.7
4.61;1024.77;234.84;7.11;332.66
4.38;1030.51;117.98;3.86;7.02
4.58;1009.2;256.43;6.53;3.68
4.67;1023.35;237.43;10.47;1009.77
7.24;1021.99;125.58;10.57;993.34
5.52;1015.11;275.8;15.28;2013.51
5.3;999.31;256.04;15.84;2011.75
3.55;1030.97;291.07;5.78;8.29
3.49;1029.42;163.11;8.07;453.74
3.73;1029.23;217.7;7.61;405.7
4.52;1003.25;175.29;9.19;655.09
4.33;1034.03;214.58;5.31;36.1
5.65;1030.08;204.28;4.23;7.04
4.2;1028.5;277.61;6.36;203.41
3.83;1028.01;269.27;5.88;8.57
3.56;1012.34;261.43;8.98;707.99
3.65;1027.65;234.52;9.46;774.65
4.82;1023.57;230.97;8.85;630.84
2.4;1032.46;258.87;5.81;8.34
0.83;1005.04;356.92;6.86;286.27
3.58;1027.08;274.34;7.76;439.96
7.65;1017.29;197.25;17.5;571.94
5.74;1020.98;285.02;12.53;1551.02
3.87;1025.73;273.48;8.51;548.17
-0.58;1002.39;331.22;6.25;232.6
6.32;1024.09;190.96;14.22;1986.01
3.75;1026.01;261.06;8.74;612.37
1.02;998.47;247.11;17.51;2018.42
4.87;1025.49;265.6;4.52;6.89
1.8;1033.08;300.08;7.23;303.13
1.22;981.99;305.82;7.35;367.3
1.03;1013.34;281.62;12.85;1293.47
6.11;1016.62;202.14;9.88;863.85
4.42;1025.35;207.86;12.62;1588.43
3.23;1029.14;244.79;4.26;7.35
4.1;1029.64;167.88;9.29;738.84
7.45;1014.25;290.11;17.81;2018.69
5.06;1023.54;175.37;8.64;390.21
5.2;1011.67;284.12;16.7;2016.06
5.32;1014.21;271.22;15.94;2014.08
1.87;1032.93;304.13;5.46;146.59
3.06;1035.18;308.34;2.37;8.63
4.04;1026.27;288.97;0.38;7.65
6.16;1020.18;212.86;8.21;488.02
3.58;1032.56;357.69;6.23;191.17
3.01;1035.3;321.58;4.69;8.5
4.06;1024.96;209.85;6.32;212.36
2.48;1032.45;256.58;5.15;8.38
3.17;980.4;283.79;17.95;881.42
3.69;1028.82;252.58;7.96;462.72
7.48;1029.3;180.93;8.43;539.55
1.61;995.5;338.8;5.81;42.06
0.71;1032.0;339.66;6.82;238.39
1.95;1010.25;202.13;6.38;3.7
3.6;1028.69;129.02;5.2;51.83
3.52;982.28;269.63;13.66;1816.48
4.22;1029.11;200.92;5.86;102.93
4.22;1028.95;231.75;6.41;210.83
2.67;1032.57;265.39;5.76;8.28
1.01;1032.56;248.03;1.59;8.11
4.25;1025.69;205.95;11.96;1349.29
5.57;1024.91;305.13;10.43;923.45
4.51;1028.87;293.52;3.88;8.5
5.54;1015.08;277.55;15.29;1997.02
5.99;1021.63;235.02;6.3;180.69
4.83;1029.16;191.84;11.3;1167.67
6.63;1029.63;190.03;8.49;499.28
4.08;1010.94;296.09;8.28;506.89
2.38;1028.72;206.11;2.51;7.95
4.62;1016.41;265.2;13.7;1832.25
3.57;1029.81;272.07;6.04;8.32
4.68;1023.46;250.59;7.88;421.23
4.96;1016.06;256.03;14.77;1996.29
2.58;1027.68;159.68;8.41;495.99
5.48;1025.92;252.99;4.56;6.62
2.27;1027.69;142.61;6.15;127.13
4.75;1030.11;180.24;8.95;630.53
-0.53;1028.47;157.25;3.47;7.89
4.51;1027.9;278.42;4.83;41.33
4.85;1030.12;175.18;8.11;429.81
5.29;1023.85;232.56;11.69;990.2
5.86;1020.8;290.27;12.81;1725.44
4.05;1021.5;194.07;8.2;504.04
5.61;1016.82;259.66;12.91;1664.29
2.75;1032.78;176.73;7.17;305.32
4.77;1010.78;236.83;18.11;2019.94
-3.43;1032.16;259.32;1.61;8.2
4.34;1010.08;270.08;10.88;1126.64
4.67;1002.19;189.22;9.67;723.92
6.49;988.99;253.65;14.07;1930.89
4.95;1035.28;241.22;0.98;8.14
3.39;1025.05;128.14;6.41;195.03
1.54;1032.71;316.22;5.29;8.37
4.9;1024.89;230.31;7.55;397.3
6.86;1012.32;284.5;14.53;1953.54
4.26;1023.34;222.22;6.43;3.71
3.18;980.55;280.13;18.57;2016.5
2.57;1029.96;272.72;5.06;45.96
4.02;1027.47;191.15;7.56;378.11
4.21;1025.7;203.38;12.09;1389.43
5.49;1014.54;246.14;13.4;1060.01
4.05;1035.36;316.92;4.76;7.73
3.85;1025.87;265.6;9.16;702.13
3.77;1028.51;287.58;6.97;327.75
4.34;1028.33;212.78;5.0;40.36
1.74;1032.44;341.39;6.16;120.71
5.23;1011.76;325.85;3.39;3.7
5.29;984.95;243.59;14.33;1953.62
6.28;1016.4;199.53;9.96;882.05
5.13;1023.81;184.36;8.56;543.44
1.96;1030.06;312.46;8.23;534.76
5.68;1028.09;289.67;7.93;464.42
1.54;1029.89;303.19;4.27;7.3
2.78;1029.07;190.14;3.9;7.77
2.76;1029.14;184.68;4.29;7.94
4.34;1024.17;259.06;6.47;214.38
3.7;1032.08;330.04;3.98;8.19
4.63;1008.02;249.03;10.06;892.69
6.24;1008.28;254.61;17.41;2015.46
4.17;1025.88;142.85;6.44;180.92
3.04;980.29;290.63;12.69;1626.97
4.0;1025.86;207.7;11.77;1361.07
6.13;1016.41;201.94;10.64;992.34
5.35;1020.38;217.47;9.36;751.64
2.77;1010.8;240.7;7.0;3.69
5.34;1011.61;319.32;5.72;3.61
4.2;1025.01;212.05;6.71;264.91
1.31;984.28;286.65;17.11;2017.01
2.73;1029.14;183.11;4.84;7.84
10.0;1025.27;130.53;5.58;7.29
4.3;1023.38;224.13;6.12;3.75
2.99;980.35;284.23;13.63;1795.75
1.95;1029.99;318.77;4.68;26.49
4.89;1012.51;330.28;3.15;3.81
1.28;1027.9;172.05;5.82;127.54
3.49;1028.68;247.42;8.55;587.47
6.39;1018.35;163.81;10.8;988.56
6.04;988.16;255.88;13.46;1748.79
6.31;1008.44;259.85;16.5;2016.94
6.35;1017.36;208.53;10.45;1007.26
4.46;1027.53;235.86;4.98;50.6
4.33;1028.54;207.24;4.16;7.19
3.8;1028.93;246.56;6.78;257.13
2.44;1010.92;220.69;6.21;3.71
2.63;1028.93;181.87;5.03;7.81
4.75;1029.53;188.86;10.79;1073.68
4.02;1028.39;157.52;9.58;707.92
5.54;992.93;223.39;17.79;2019.13
1.73;1033.11;295.31;6.17;230.61
3.67;1029.2;295.0;5.65;93.98
4.85;1023.4;228.75;9.64;815.39
2.31;1011.3;265.51;6.14;3.67
7.48;1015.52;295.7;14.82;1950.36
5.27;1028.25;213.52;5.36;94.97
5.44;1015.09;273.41;14.44;1995.17
2.5;1033.86;295.97;3.33;8.59
4.99;1026.47;289.77;7.79;483.35
4.84;1025.51;217.99;7.59;386.83
-3.48;1032.17;257.54;1.86;8.13
5.88;998.27;270.91;18.56;2021.39
4.92;1020.72;225.0;16.37;2012.97
1.19;985.21;305.08;15.39;1970.26
1.26;1027.91;140.47;5.29;67.52
1.48;1029.55;278.75;4.91;7.21
2.54;1027.58;162.17;8.02;404.63
5.49;1028.58;155.89;9.33;644.5
3.87;1025.89;268.9;8.66;594.16
7.41;1027.39;186.5;6.59;194.32
3.16;1029.25;166.81;8.05;390.65
6.47;1009.67;268.35;16.67;1133.1
7.36;1013.7;289.39;17.02;2020.44
7.4;1016.49;293.64;12.98;1548.15
6.03;1008.54;247.57;17.19;2019.18
5.82;1019.86;217.92;7.64;378.21
3.19;1027.57;273.55;6.0;158.98
5.74;999.09;264.63;16.65;2016.79
3.56;1003.66;313.73;13.88;1211.07
4.2;1029.41;205.62;5.13;55.85
3.71;1008.73;224.26;12.56;1539.31
4.46;1028.39;219.95;6.33;179.79
2.59;1030.04;263.54;5.6;6.08
5.41;1019.51;200.23;9.52;762.85
5.39;1028.49;144.66;8.76;536.3
2.49;1029.53;300.47;6.06;154.23
3.56;1026.85;270.57;7.83;437.51
2.72;1033.8;296.6;4.38;8.71
5.23;1028.51;179.52;3.87;7.14
2.83;1010.8;234.53;6.04;3.62
4.68;1021.37;200.4;8.86;631.66
4.4;1016.43;259.1;14.06;1983.21
5.33;1020.01;217.86;9.58;776.31
1.8;1031.26;308.4;4.45;54.29
6.67;1022.39;257.62;7.25;330.63
4.01;1029.16;225.42;6.31;206.38
-0.17;1032.35;315.96;6.25;150.91
1.37;1027.77;135.81;5.85;113.68
0.79;998.97;258.17;20.06;2019.77
3.35;1029.86;240.7;4.59;26.22
-2.51;1030.56;356.56;6.41;233.0
1.89;1032.85;320.08;4.95;124.76
0.19;999.14;323.53;14.65;1984.04
1.43;1000.96;312.6;11.93;1532.53
4.41;1014.38;294.15;2.8;4.2
3.56;1025.88;287.86;6.8;264.0
4.74;1029.08;308.31;6.58;188.38
5.43;1028.09;292.96;8.19;596.14
3.83;1028.26;275.87;4.74;8.64
7.43;1021.97;123.44;10.91;1173.33
3.94;1027.74;278.61;6.91;8.6
2.51;1029.3;284.51;4.04;7.37
2.4;1033.44;291.08;4.51;8.6
5.69;1022.9;292.49;10.49;877.8
6.25;1028.33;150.98;4.24;6.94
2.61;1010.82;229.0;5.5;3.68
6.2;1008.28;251.46;17.53;2018.72
4.46;1028.24;289.26;5.98;189.12
3.33;1030.57;265.33;5.26;8.31
5.04;1030.08;188.5;7.07;6.37
0.9;1032.08;343.08;6.13;171.92
4.46;1030.44;123.47;4.39;7.03
4.17;1029.57;201.82;4.64;8.41
1.42;999.35;271.53;18.72;2021.97
2.71;1032.55;267.42;4.63;8.28
2.86;980.5;295.89;16.41;2008.01
3.99;1027.41;192.52;7.94;415.02
4.46;1016.41;261.57;14.03;1967.41
6.12;1034.74;164.17;2.89;8.15
-4.38;1032.33;343.9;1.25;8.09
4.66;1025.38;301.93;6.58;276.51
1.91;996.06;324.01;5.88;9.7
6.26;1028.25;162.71;8.99;587.99
5.73;999.14;246.57;12.08;1397.31
2.87;1029.8;323.35;5.16;62.25
7.44;1013.94;290.97;17.76;2020.44
4.03;1035.44;330.52;4.74;7.79
0.73;1031.54;336.63;7.37;311.34
3.56;1029.42;262.1;6.02;180.12
3.52;1029.23;243.02;5.87;141.53
6.43;1025.6;290.11;5.93;174.71
5.38;985.07;246.9;14.36;1948.91
6.59;1022.87;267.37;6.91;271.02
1.68;1027.76;141.99;5.82;132.09
2.99;1032.49;265.63;6.62;8.22
3.8;1005.13;301.52;14.16;1870.02
5.7;1013.72;208.59;10.23;923.79
1.89;1032.06;187.53;2.44;7.72
5.39;1009.17;248.84;12.8;1665.86
3.91;1024.53;217.12;13.35;1805.43
5.66;1018.83;209.16;9.17;660.15
5.45;1014.18;270.14;16.68;2016.79
3.79;1029.7;322.05;5.31;70.62
5.4;1015.07;305.25;4.38;4.2
2.66;1010.28;271.92;5.63;3.68
5.5;1015.38;277.62;13.73;1927.29
4.95;1034.1;211.44;2.65;8.11
2.34;1029.77;308.07;4.89;6.77
4.72;1030.13;178.3;8.9;618.18
4.56;1028.27;220.86;5.28;7.16
1.79;993.07;314.27;16.59;2006.14
5.28;1028.43;233.59;5.91;155.92
3.23;980.38;282.16;16.98;2014.83
2.8;1030.42;281.76;9.88;867.73
3.17;1032.07;270.0;6.04;8.27
4.85;1027.56;180.23;11.85;1372.59
4.6;1029.18;287.9;5.07;8.43
3.81;1025.98;261.71;9.02;641.67
0.81;1016.15;142.58;6.66;3.64
2.26;1032.48;266.61;5.16;8.37
2.46;1033.14;275.99;4.57;8.49
5.69;1014.2;201.45;8.58;551.46
1.41;1029.96;312.33;4.75;7.4
4.51;1028.03;215.55;6.84;253.2
6.06;1029.78;194.47;7.66;388.83
2.72;1034.6;193.71;0.87;8.17
3.9;1005.46;200.66;14.42;1988.85
4.39;1009.19;236.42;11.43;1294.43
4.67;1028.06;199.67;3.07;8.06
2.47;1029.36;281.43;4.88;7.34
3.84;1009.91;264.16;11.37;798.32
2.33;1024.33;125.77;7.98;398.04
0.27;1028.52;171.62;3.77;8.1
4.58;1034.07;212.68;4.21;8.05
4.76;1029.94;190.68;6.01;6.35
5.15;1030.43;203.83;4.25;7.07
5.27;1007.9;239.0;10.82;1114.83
4.02;1030.89;119.31;5.03;7.25
5.39;1014.57;273.23;15.82;2016.32
4.21;1029.52;320.31;5.2;80.53
3.96;1023.13;220.84;5.93;3.73
1.12;1028.43;178.18;4.9;8.39
4.96;1012.32;335.69;3.42;3.78
3.85;1032.3;352.76;4.77;7.88
5.06;1026.63;289.3;7.01;422.98
4.15;1026.48;157.38;5.4;33.76
3.91;1010.48;279.74;6.4;178.73
5.79;1034.5;275.05;4.18;8.31
4.69;1000.33;212.75;8.71;550.97
1.12;1031.69;305.19;5.23;86.69
5.26;1025.38;259.0;4.59;6.81
5.65;992.94;230.79;15.53;2005.6
6.0;1008.52;247.42;17.15;2018.89
4.97;983.5;265.38;20.65;2030.47
3.74;1009.54;226.92;10.63;1032.88
4.11;1028.96;236.39;6.4;217.88
4.93;1010.28;239.03;18.33;2019.27
5.97;998.56;260.92;15.68;2009.41
2.76;1029.49;177.85;6.17;185.82
4.18;1025.77;126.52;5.87;111.56
3.2;1009.47;166.28;4.96;3.7
4.58;1029.94;195.52;6.43;148.77
4.15;1029.01;244.0;5.85;141.18
4.05;1027.36;237.65;6.77;275.9
2.03;1030.33;310.58;7.57;455.63
2.09;1032.78;312.67;6.01;127.18
2.48;1027.74;237.12;2.21;7.41
6.17;1022.07;305.79;14.51;1952.58
7.35;1028.6;181.72;10.72;976.05
4.41;1007.36;165.2;6.78;3.74
5.49;1028.49;230.35;4.67;21.29
5.45;1012.69;208.99;14.44;1997.07
4.62;983.05;270.58;15.27;1991.66
3.97;1025.87;224.15;12.1;1468.58
6.4;1009.23;265.37;16.43;2014.02
1.37;998.29;244.05;15.48;2009.58
7.69;1034.31;200.83;3.11;8.25
2.47;1011.06;265.35;6.04;3.67
6.95;1027.98;316.06;6.69;174.67
5.66;999.11;242.35;13.33;1800.53
2.15;1029.56;310.28;6.08;215.83
3.91;1028.1;290.76;7.69;457.84
3.73;1010.77;294.24;9.7;871.28
2.64;1029.09;193.29;4.02;7.69
2.75;1027.75;159.31;8.61;529.18
6.39;1010.04;269.11;16.17;2010.64
4.52;1023.68;241.21;9.61;792.59
2.45;1011.15;262.15;5.61;3.71
6.57;1016.88;208.45;11.68;1285.17
5.63;1034.83;158.67;3.14;8.18
2.63;980.89;274.0;18.37;2020.33
4.68;1026.58;178.93;12.44;1511.81
6.23;988.73;254.15;13.81;160.0
3.73;1008.45;223.17;12.69;1578.68
1.75;1032.74;328.01;5.88;38.01
6.35;1018.46;208.52;9.67;782.06
5.1;1009.53;250.19;12.38;1530.85
3.59;1028.89;281.84;7.7;380.09
