Temperature;Pressure;Theta;Velocity;Power
2.57;1032.66;290.3;7.93;458.17
3.22;1029.09;267.91;5.53;114.55
4.37;1028.58;231.42;5.12;58.99
2.58;1027.68;159.68;8.41;495.99
5.37;1009.21;251.29;12.58;1579.33
3.91;1027.19;233.18;6.3;211.59
3.37;1007.13;318.9;11.14;1234.57
3.44;1027.88;158.78;9.36;696.34
3.87;1025.73;273.48;8.51;548.17
5.44;999.07;255.88;17.78;2023.05
5.33;1029.02;189.9;8.88;614.21
2.79;1010.76;296.59;16.37;2022.26
2.41;980.84;283.01;14.38;1913.09
2.87;1023.46;148.79;9.32;669.48
4.53;1028.04;209.82;6.24;182.05
2.01;1032.87;292.29;6.63;242.37
3.18;1011.78;247.8;8.3;524.1
0.35;999.3;341.6;6.05;139.86
2.34;1029.47;308.48;7.12;368.93
-3.6;999.88;171.39;1.3;7.89
2.22;1033.07;293.48;7.26;383.11
2.5;1009.71;156.97;4.42;3.73
4.0;1025.86;207.7;11.77;1361.07
3.93;1026.21;210.01;11.08;1149.8
6.05;1019.29;202.36;8.99;649.21
3.95;1031.03;116.38;4.89;7.36
6.53;1021.68;131.91;9.05;561.42
5.3;1023.83;302.74;12.95;1486.26
5.16;1028.39;212.09;4.49;17.27
2.73;1010.76;255.83;6.31;3.64
3.58;1010.53;232.09;8.49;545.49
4.5;1027.94;287.19;6.71;248.88
4.17;1025.86;284.21;7.41;355.61
6.34;1029.75;182.5;9.77;868.33
-4.52;1032.4;351.9;2.59;7.81
0.79;998.97;258.17;20.06;2019.77
-4.0;1000.73;211.59;1.19;7.7
2.85;1028.82;203.96;3.13;7.48
4.26;1028.61;205.79;4.42;7.21
3.5;1030.15;264.35;6.12;8.39
5.06;1008.55;250.96;11.94;1372.45
6.5;1023.15;272.35;7.1;325.78
5.79;983.0;255.68;15.96;2012.24
4.03;1026.56;139.52;3.98;7.95
4.91;1015.17;200.52;5.86;158.69
4.75;1030.09;180.66;8.86;609.84
3.49;1026.88;187.32;6.92;314.09
4.59;1023.72;170.86;7.87;426.31
3.91;1028.5;284.91;4.48;8.6
3.52;1011.31;249.41;9.44;778.76
2.62;1024.64;130.52;7.66;355.11
4.11;1026.74;230.28;6.93;297.99
7.33;1027.99;170.88;9.79;785.16
4.34;1024.17;259.06;6.47;214.38
3.95;1025.47;224.03;12.68;1638.89
4.92;1019.94;218.49;9.1;667.62
5.42;993.18;219.77;18.07;2016.54
4.37;1019.83;205.83;8.16;500.74
2.57;1035.04;295.37;3.61;8.64
3.12;1029.11;275.15;7.99;500.83
4.06;1034.01;207.69;5.33;86.09
5.52;1008.74;240.31;18.05;2022.3
7.59;1016.35;295.47;12.85;1541.56
4.39;1005.14;196.83;8.68;572.92
2.74;1024.52;127.03;7.25;325.67
5.46;1012.88;286.42;15.67;1978.13
5.99;992.54;237.71;16.88;2018.1
0.87;1032.45;238.16;1.28;8.1
3.07;1035.2;314.54;2.56;8.66
4.87;1028.81;194.81;11.6;1275.93
4.39;1013.62;269.86;3.46;4.05
0.7;1031.81;341.02;6.87;267.35
4.99;1030.0;178.57;8.39;508.36
4.56;1023.89;236.44;9.85;890.33
4.49;1009.82;289.13;9.49;813.79
5.11;1010.41;267.79;8.97;656.14
3.96;1026.69;141.32;4.57;7.78
3.85;1026.35;225.81;11.43;1269.84
3.55;1030.97;291.07;5.78;8.29
4.34;1010.08;270.08;10.88;1126.64
7.43;1028.1;228.8;6.86;259.38
2.36;1032.62;292.75;7.88;445.59
1.91;1029.54;275.49;5.37;7.45
2.65;1010.88;258.79;6.17;3.65
2.52;1034.41;311.45;3.45;8.56
6.97;1012.7;287.88;14.39;1914.21
4.16;1023.12;221.95;6.83;3.71
1.55;999.14;277.48;19.73;2021.57
4.63;1011.63;235.57;17.46;2015.81
5.53;1010.81;211.28;14.07;1936.4
5.49;1029.63;191.48;8.96;647.56
4.09;1016.46;229.75;17.03;2015.91
4.6;1009.7;233.35;8.87;612.49
4.63;1023.5;237.57;9.68;801.44
4.88;999.72;220.39;9.41;692.51
5.45;1012.69;208.99;14.44;1997.07
2.74;997.88;282.27;11.24;1067.71
5.02;1014.7;263.67;16.1;2015.26
6.57;1021.2;304.54;17.6;2019.87
1.95;1033.01;286.62;6.82;262.14
3.2;1027.19;266.84;3.64;7.36
5.32;1028.23;231.96;3.98;7.35
4.46;1028.24;289.26;5.98;189.12
0.82;1016.16;138.32;6.09;3.65
6.07;1019.85;204.43;8.38;496.69
2.39;982.86;290.33;13.37;1737.83
7.84;1029.34;155.83;2.18;7.8
4.31;1012.96;232.18;17.39;2018.09
-0.58;1032.15;269.68;1.26;8.28
3.98;1023.17;213.73;14.06;1980.58
0.81;1016.15;142.58;6.66;3.64
2.08;1023.96;125.78;8.37;468.62
1.0;1027.96;171.1;5.45;76.23
3.35;1029.37;164.33;8.28;459.98
3.14;1028.14;223.61;6.7;230.93
4.92;999.34;221.64;8.83;598.51
4.53;1028.36;151.69;10.12;853.58
4.58;1013.2;303.95;1.57;3.93
1.97;980.73;304.46;11.95;1391.65
3.87;1024.49;216.9;13.19;1760.45
4.81;1030.21;119.8;5.15;18.65
2.66;1031.99;279.25;9.01;674.09
2.49;1034.18;287.81;3.93;8.84
1.88;991.75;322.94;13.06;1495.65
4.78;1030.17;174.75;8.58;526.25
4.29;1029.18;288.28;5.44;8.48
2.86;980.5;295.89;16.41;2008.01
-4.16;1032.23;289.57;1.4;8.27
4.21;1028.87;225.46;7.2;321.64
5.01;1015.88;253.84;14.44;1979.02
2.51;981.3;264.89;12.02;1427.2
4.75;995.51;205.43;19.3;2019.09
3.05;981.89;276.41;15.95;1969.57
3.95;1014.95;232.01;17.42;2016.2
5.22;1028.95;316.02;4.67;45.11
4.03;1030.85;114.95;4.47;7.28
5.79;986.78;245.24;14.49;1976.67
7.26;1029.41;180.46;8.76;653.35
0.89;1005.23;358.03;7.61;266.8
5.45;1014.33;191.55;8.25;504.01
5.39;984.58;238.01;15.17;1996.47
4.75;1025.25;220.0;6.06;170.22
4.69;1021.13;222.83;16.1;2010.71
2.04;1010.92;242.19;4.62;3.72
5.04;1027.84;187.2;9.67;804.86
4.49;1022.68;181.92;6.45;215.72
3.45;1029.16;238.13;4.94;40.17
4.87;1006.21;239.32;7.71;5.99
5.66;1014.18;206.05;8.84;610.2
5.5;1015.74;275.08;13.1;1739.75
5.78;998.48;250.98;14.56;1980.01
2.0;992.34;315.7;13.96;1746.61
4.47;1029.73;187.33;10.51;1008.38
1.3;984.04;291.4;17.22;2008.94
5.12;1026.32;209.13;4.87;7.45
7.62;1018.0;300.75;17.64;1010.39
4.06;1029.29;281.33;6.42;8.4
3.06;1032.22;331.07;3.92;8.22
5.09;1009.45;250.66;12.45;1534.63
0.45;1032.56;163.26;1.46;7.9
3.89;1023.12;225.67;6.42;3.71
4.31;1028.25;287.5;6.15;190.98
4.39;1004.41;180.56;8.08;423.5
1.59;999.87;271.75;16.19;2012.26
6.28;1018.3;178.52;11.42;1137.49
5.62;1015.54;206.0;10.45;975.49
3.23;1029.78;249.86;6.37;168.66
0.81;1016.08;142.57;6.13;3.66
5.25;998.24;255.05;20.02;2022.25
3.04;1028.31;231.43;6.74;241.54
5.51;1012.38;282.52;15.81;1987.15
4.86;1015.24;258.03;14.54;1978.25
4.91;1023.48;227.17;8.64;607.73
5.06;1028.61;175.74;4.23;7.11
5.23;1011.72;320.65;4.09;3.67
3.6;981.42;265.57;14.12;1913.31
4.94;1024.88;223.11;6.93;293.95
7.57;1022.33;123.87;10.53;900.39
6.07;1016.63;201.47;9.91;847.28
1.95;1023.58;134.44;7.09;295.14
4.21;1009.52;253.9;6.64;3.67
5.1;1009.48;250.6;12.59;1600.4
4.34;1029.16;320.24;5.0;48.4
1.3;982.42;302.48;11.16;1118.78
1.0;1032.66;323.31;4.84;8.13
4.66;1023.31;237.83;10.59;1065.44
5.68;1016.95;264.35;12.7;1579.81
4.44;1026.36;206.66;8.63;590.94
2.31;1009.83;169.92;4.24;3.72
4.51;1027.9;278.42;4.83;41.33
-3.48;998.41;116.35;5.15;7.53
5.65;1028.08;312.28;8.35;550.4
6.25;1028.33;150.98;4.24;6.94
4.06;1029.14;295.99;5.57;110.33
4.27;1029.22;199.55;4.66;7.4
8.49;1029.41;142.6;2.42;7.78
1.86;1029.5;278.03;4.17;7.3
5.96;992.67;235.03;16.93;2019.73
2.95;1007.04;303.8;10.41;931.88
4.11;1028.96;236.39;6.4;217.88
4.89;1027.91;294.24;6.9;265.42
4.43;1025.37;209.19;12.8;1681.7
1.48;1027.81;147.37;6.23;135.56
3.37;1011.58;260.28;8.49;580.8
3.93;1034.0;207.96;5.51;104.55
5.5;1028.44;187.67;8.47;562.79
-2.51;1030.56;356.56;6.41;233.0
2.22;1010.97;236.21;3.97;3.71
4.88;1027.66;183.14;12.36;1510.01
1.45;1032.79;324.55;5.58;103.2
4.57;1021.97;222.3;16.01;2011.32
2.41;1010.23;204.84;5.23;3.74
5.42;1010.06;215.51;13.87;1880.57
2.91;980.44;301.31;13.45;1722.07
4.7;1023.44;250.0;7.85;430.82
6.0;1008.52;247.42;17.15;2018.89
3.78;1006.62;312.55;12.46;1668.24
2.15;982.77;291.74;12.04;1488.92
4.6;1027.94;305.36;4.32;6.72
2.26;1027.72;141.14;5.51;74.58
4.64;1029.61;164.01;9.08;710.01
6.9;1029.32;167.15;2.53;7.02
6.27;1017.98;206.07;10.04;900.91
5.42;1030.13;205.96;4.42;7.58
3.44;1026.53;269.38;7.68;406.24
3.86;981.47;271.13;15.61;1970.04
7.04;1015.41;201.89;16.87;2016.04
5.45;1028.72;235.96;7.44;374.86
4.56;1023.85;236.98;9.74;863.56
7.08;1015.58;287.98;13.95;1944.4
4.1;1023.45;188.01;5.24;85.91
4.85;999.86;220.62;8.83;571.87
5.18;1009.47;251.45;12.82;1645.03
1.93;1030.11;311.74;7.91;494.65
2.2;997.36;307.77;8.39;210.81
2.43;1032.63;275.69;5.5;8.34
2.48;1032.34;347.86;6.17;139.36
5.44;1016.47;266.77;12.68;1623.09
4.38;1015.64;272.68;14.64;1979.48
5.45;1008.69;250.55;10.72;1064.8
7.06;1016.6;291.37;13.36;1736.16
-0.65;1031.99;255.04;0.61;8.22
2.69;1033.47;188.49;6.43;228.34
6.28;1008.67;262.86;16.58;2015.42
1.91;1032.96;300.93;5.06;89.87
2.45;1029.09;185.34;5.87;51.91
3.02;999.82;246.05;17.15;1676.44
-4.63;1032.31;333.7;1.07;8.13
5.15;1034.15;229.01;2.23;7.79
2.47;1011.06;265.35;6.04;3.67
0.9;1031.47;338.99;7.47;343.87
1.01;1000.74;277.05;15.46;1990.08
4.64;1023.43;238.1;9.64;799.73
4.2;1010.89;273.95;9.28;809.57
5.16;1023.97;230.18;11.5;1262.98
4.77;1028.23;312.5;5.54;81.54
4.36;1018.0;227.11;18.53;2021.0
4.98;999.2;257.97;17.51;2019.13
4.7;1025.4;271.7;5.06;73.99
4.68;1023.46;250.59;7.88;421.23
4.45;1009.98;271.2;10.0;841.42
7.59;1027.22;185.33;5.91;122.2
4.45;1026.04;288.62;6.59;296.8
4.95;1024.66;305.73;9.82;906.41
5.43;1016.2;272.68;13.37;1817.35
4.43;1028.92;321.94;5.26;79.6
-4.54;1032.29;343.87;1.71;7.79
4.84;1025.51;217.99;7.59;386.83
4.47;1014.73;318.24;1.97;4.16
2.9;1029.23;245.97;3.89;7.77
5.68;1029.73;179.2;10.08;895.15
6.45;1017.01;204.86;10.9;1151.88
5.2;1027.6;292.63;7.37;349.66
2.12;1030.24;312.27;7.78;427.1
4.99;1028.07;293.21;6.03;211.46
4.42;1005.35;201.02;9.01;630.01
4.22;1028.76;204.95;4.62;7.22
4.27;1028.76;228.14;6.58;234.92
6.26;1010.12;270.98;15.88;2011.4
1.81;1032.97;301.71;5.49;140.74
5.65;1019.23;217.82;8.76;598.04
4.93;1010.28;239.03;18.33;2019.27
2.7;1031.74;171.21;8.01;436.48
0.69;1000.48;321.22;14.65;1863.35
2.26;1032.71;318.68;5.42;117.68
4.82;1025.64;305.79;8.74;586.66
4.43;1027.84;222.05;6.55;241.94
4.22;1010.14;269.83;11.28;1186.6
5.59;1026.34;236.66;3.2;7.54
5.4;1016.36;271.17;11.71;1358.32
4.96;1027.82;198.34;7.53;369.37
-2.28;1001.94;284.92;7.02;345.76
3.76;1027.39;277.82;5.68;142.79
3.92;1008.14;261.87;12.52;1594.05
5.5;985.49;250.09;16.14;2014.11
2.58;998.19;274.34;14.79;1951.79
6.35;992.06;252.11;15.03;2001.83
4.75;1029.53;188.86;10.79;1073.68
5.08;999.08;257.09;17.79;2018.66
6.32;991.6;248.33;16.46;2013.52
1.19;985.21;305.08;15.39;1970.26
3.69;1035.51;333.07;4.73;8.69
4.43;1009.45;233.94;10.25;965.46
0.6;1007.29;286.09;15.71;2009.61
2.66;1010.33;270.52;5.39;3.67
1.88;1030.63;322.11;8.29;483.14
5.11;1025.43;186.73;12.94;1628.58
2.3;1032.77;284.79;8.32;454.16
5.5;1015.38;277.62;13.73;1927.29
5.46;1008.16;191.04;12.63;1519.27
7.56;1022.1;122.78;10.9;980.23
8.19;1024.04;111.16;7.64;295.37
4.75;1023.26;247.05;7.71;416.55
4.69;1000.33;212.75;8.71;550.97
3.7;1008.46;262.88;6.49;3.43
4.69;1023.82;234.26;9.95;871.34
4.31;1024.68;218.65;6.41;208.93
3.69;1026.69;281.54;6.1;186.83
1.41;983.22;299.45;17.04;2018.82
5.02;1019.17;226.59;18.08;2019.8
4.54;1023.78;237.02;9.4;785.4
4.65;1024.0;234.32;9.38;759.87
3.07;979.94;281.14;14.87;1844.22
3.03;1003.93;298.75;14.26;1970.59
4.69;1007.15;158.3;6.32;3.68
-0.1;1028.36;165.01;3.5;7.91
3.65;1027.65;234.52;9.46;774.65
4.45;1023.36;228.16;6.9;3.67
4.06;1028.0;292.91;9.33;756.77
2.69;980.86;302.51;15.03;1885.18
5.3;1028.54;148.26;8.06;406.17
4.88;1029.08;313.17;8.58;575.81
2.32;1028.36;140.08;4.88;42.52
5.39;1029.4;103.53;5.15;53.12
3.35;1026.84;178.85;7.73;421.85
-4.3;1032.12;346.5;0.44;8.19
2.53;1028.94;190.61;3.81;7.88
2.16;981.26;292.38;13.16;1808.49
4.02;1016.15;228.95;17.14;2015.09
4.17;1027.64;191.56;7.7;400.96
4.09;1016.74;228.4;17.44;369.19
3.7;1026.66;206.58;9.41;732.89
4.39;1022.58;186.75;6.15;172.74
3.52;1005.39;310.17;16.02;2018.29
2.74;1006.98;309.08;10.48;1177.38
5.53;1016.35;255.03;12.82;1642.87
6.34;1029.73;181.52;9.73;818.16
5.26;1008.38;182.48;12.25;1456.83
2.48;1029.04;182.08;5.06;7.72
4.55;1002.92;179.28;10.21;860.69
2.71;1010.88;232.68;5.35;3.72
4.24;1026.46;220.17;1.79;7.34
5.45;1016.42;263.46;12.79;1602.86
2.91;980.55;298.29;16.4;2010.35
4.56;1028.52;234.08;4.72;16.38
2.72;1027.58;155.76;9.1;623.17
4.35;1022.86;180.75;6.87;241.89
3.16;1029.44;180.01;6.09;135.87
2.68;1029.03;188.99;3.99;7.71
1.77;1029.56;278.52;4.6;7.59
4.61;1023.37;244.14;7.79;412.1
4.27;1028.99;216.59;3.9;7.2
1.42;999.35;271.53;18.72;2021.97
4.02;1027.49;191.67;7.79;390.32
4.17;1013.57;229.61;17.59;2016.25
2.49;1029.53;300.47;6.06;154.23
2.11;1029.85;287.47;4.24;6.54
4.69;1010.17;267.76;9.27;735.07
3.34;1029.36;305.43;3.99;6.83
7.56;1029.25;159.74;2.45;7.06
5.39;1009.0;249.23;13.34;1755.35
4.17;1026.71;230.97;6.89;302.19
-0.32;1032.87;336.21;5.27;69.27
2.8;981.28;303.94;12.73;1688.08
7.35;1029.35;183.19;9.01;680.61
4.64;1008.41;225.29;9.74;771.09
2.54;1010.85;232.96;6.07;3.68
5.25;1029.28;184.43;8.54;564.85
5.5;998.27;238.82;9.53;751.55
2.23;1027.6;145.57;6.81;208.9
3.17;1004.08;296.61;12.3;1588.73
4.83;1026.34;289.04;7.78;452.42
3.41;1025.62;293.19;6.29;197.4
2.89;1029.32;294.16;6.92;249.63
3.2;1028.91;193.75;6.35;187.12
2.9;1027.11;168.68;5.65;163.74
3.83;1026.47;228.13;11.26;1237.11
4.4;1030.01;191.73;5.94;6.8
4.06;1016.14;231.12;17.28;2021.96
5.69;1014.2;201.45;8.58;551.46
4.52;1014.79;306.6;2.38;4.19
5.15;1008.46;265.54;6.54;3.45
1.21;1032.58;312.32;4.02;8.4
2.22;1032.74;318.45;5.97;76.61
4.64;1023.56;251.61;7.3;332.4
6.94;1016.8;289.97;13.22;1704.61
2.78;1028.4;240.85;5.11;6.96
4.6;1019.8;205.87;9.34;725.32
5.13;1027.91;186.48;9.61;790.57
-4.72;1032.5;358.1;3.38;7.74
4.0;1021.67;191.8;6.96;3.86
3.52;1029.79;244.07;5.6;76.64
3.06;1030.15;297.29;8.95;788.75
3.25;1027.45;274.89;6.55;221.19
2.45;1033.12;285.78;5.35;8.23
4.52;1028.04;211.76;6.93;263.68
2.66;1010.28;271.92;5.63;3.68
4.82;1029.86;181.45;9.69;796.12
4.51;1019.91;205.01;8.85;629.75
4.65;1019.79;206.85;9.73;817.03
7.38;1027.95;310.69;5.45;104.54
4.25;1029.15;203.08;3.95;7.32
4.98;1028.91;254.16;6.24;196.8
3.83;1025.87;287.01;7.42;347.75
3.38;1027.28;261.63;3.35;7.36
3.93;1027.8;283.67;7.68;406.47
3.61;1029.1;218.21;6.23;193.15
5.36;1023.55;303.7;12.99;1641.43
5.68;1019.32;202.52;8.82;641.79
7.22;1034.56;202.95;2.37;8.29
3.73;1028.88;197.18;6.59;226.4
3.48;1032.63;355.77;6.84;190.8
4.45;1027.49;227.6;5.18;59.82
2.93;1029.48;179.72;5.52;88.39
5.06;1023.54;175.37;8.64;390.21
2.57;1033.54;298.56;4.13;8.48
4.74;1027.95;315.84;4.61;7.37
3.84;1009.91;264.16;11.37;798.32
4.38;1030.51;117.98;3.86;7.02
3.36;1029.55;256.56;4.21;6.08
5.45;1011.83;322.81;5.81;3.74
6.28;1009.23;193.5;12.95;1745.55
4.33;1028.63;239.55;6.3;191.3
0.34;1004.21;332.68;5.92;131.24
6.49;988.99;253.65;14.07;1930.89
3.08;980.68;291.83;13.02;1567.27
3.58;1025.28;131.97;6.61;194.51
3.66;1009.0;226.52;11.49;1308.8
6.52;989.02;253.14;14.68;1989.19
0.25;1004.04;336.51;5.61;114.36
3.44;1005.26;308.45;14.63;1995.83
4.68;1007.98;224.7;8.77;573.57
3.51;1029.95;194.43;3.72;7.24
5.91;1020.61;292.39;12.54;1674.32
0.77;1004.48;343.81;6.34;155.52
7.31;1028.06;176.33;10.89;1067.5
4.52;1029.65;187.06;10.35;973.58
5.98;992.45;235.7;16.79;2013.31
5.38;1028.52;153.98;9.48;677.4
2.1;1027.33;162.94;5.49;86.9
2.92;1011.32;268.82;12.74;1540.32
3.47;1026.69;270.09;8.04;467.85
5.03;1009.84;265.66;10.43;1076.46
7.7;1016.91;298.41;17.49;680.8
4.93;1024.9;305.7;9.7;918.49
2.76;1029.14;184.68;4.29;7.94
3.87;1025.89;268.9;8.66;594.16
2.16;1008.36;308.27;5.34;7.22
6.76;1022.65;266.49;7.19;342.47
5.88;998.27;270.91;18.56;2021.39
3.64;1004.93;305.87;15.87;2014.09
5.9;1028.12;313.26;8.3;461.19
5.05;1008.12;240.01;10.62;1024.11
1.48;1027.79;164.1;5.54;89.47
1.35;984.24;286.55;16.07;1971.09
1.85;996.23;306.37;6.56;7.39
-3.82;1032.23;281.35;1.5;8.3
4.19;998.68;194.58;18.43;2018.53
2.62;1031.84;277.12;9.67;826.99
2.1;1011.03;258.93;3.44;3.69
4.56;1002.68;181.31;9.8;779.28
2.73;1032.43;348.87;7.12;263.02
4.21;1026.42;235.0;1.69;7.31
3.92;1027.2;236.03;6.76;279.45
4.73;1023.58;227.33;8.56;564.8
-0.2;1028.62;173.94;4.22;8.07
5.32;1011.48;314.85;6.65;3.48
-4.69;1032.43;354.22;2.84;7.73
5.37;1008.94;251.29;12.55;1539.53
5.09;1009.94;266.04;10.82;1171.22
6.56;1015.28;213.72;19.3;2027.28
3.69;1032.71;358.19;4.73;55.9
4.97;1014.59;279.57;16.08;2016.39
7.35;1028.6;181.72;10.72;976.05
5.11;1028.77;245.22;6.07;172.88
5.45;1028.28;284.74;7.42;300.45
3.84;1028.21;280.87;4.25;8.57
0.68;1031.99;305.25;5.68;134.27
1.9;1033.08;293.18;6.67;245.7
4.37;1029.51;166.18;10.33;861.47
4.42;1027.75;221.5;4.89;35.36
3.22;1029.28;299.1;5.94;152.74
4.68;1023.53;249.65;8.75;612.81
9.55;1025.11;126.49;6.2;126.76
3.36;1032.13;271.42;6.79;8.26
4.65;1018.6;228.09;18.24;2022.38
5.61;1028.54;314.37;8.65;522.78
4.55;1023.85;236.14;9.99;883.53
5.97;998.56;260.92;15.68;2009.41
3.55;1030.78;288.89;4.04;8.36
5.02;1014.83;262.51;15.65;2015.63
5.56;1019.45;215.93;7.66;365.88
5.09;1009.59;251.83;12.37;1493.8
3.86;1006.25;309.78;14.75;1904.63
7.34;1027.91;178.69;11.75;1283.74
2.7;1028.83;211.55;2.2;7.8
3.73;1028.91;241.82;6.51;234.9
-2.14;1001.96;282.12;8.97;614.62
4.0;1027.84;289.74;7.51;503.0
5.35;1008.91;251.48;12.94;1676.08
2.27;1009.7;186.46;4.93;3.71
3.45;1027.49;216.16;7.48;357.13
4.93;1030.0;178.5;8.22;468.17
5.29;984.95;243.59;14.33;1953.62
6.0;1029.85;180.24;9.67;864.34
