Temperature;Pressure;Theta;Velocity;Power
6.11;1008.32;251.77;16.5;2014.12
4.02;1022.86;214.49;14.02;1953.46
4.58;1026.25;228.07;6.79;264.56
3.09;1032.17;268.46;6.02;8.29
6.32;1012.54;215.68;12.43;1568.17
3.49;1029.81;231.85;4.65;25.44
3.81;1028.3;287.39;6.66;268.61
1.36;1032.63;314.58;5.25;8.39
2.64;1034.51;292.61;4.07;8.54
6.33;1018.5;161.31;10.72;949.27
3.73;1010.77;294.24;9.7;871.28
2.7;1027.68;156.28;8.72;540.18
6.6;989.34;251.0;14.63;1952.74
3.22;1003.96;301.57;13.6;1898.68
2.69;1031.81;274.85;12.06;1471.55
5.61;999.1;261.49;15.41;2012.65
2.27;1027.69;142.61;6.15;127.13
3.9;1022.98;235.85;4.91;3.69
4.54;1016.62;268.22;14.07;1974.68
2.53;1010.92;221.91;4.78;3.74
5.3;1028.21;213.36;4.12;7.26
2.03;1032.86;317.8;6.17;192.99
3.87;1006.47;314.51;12.54;1397.71
4.26;1023.34;222.22;6.43;3.71
1.68;1023.51;130.81;8.41;472.77
-2.06;1031.8;244.96;2.34;8.26
4.64;1029.2;288.41;5.41;8.43
4.68;1027.62;188.44;7.65;390.1
4.06;1034.01;207.69;5.33;86.09
5.23;1015.27;193.59;7.53;354.59
5.38;1028.59;313.7;8.81;562.38
2.62;1034.97;229.26;1.91;8.14
5.45;1016.75;266.32;11.89;1403.93
4.32;1010.03;284.58;9.54;815.26
5.32;1029.66;177.66;9.87;825.37
4.03;1026.45;121.29;2.52;8.03
4.94;1024.88;223.11;6.93;293.95
3.55;1029.39;268.76;6.89;290.31
4.48;1027.79;212.46;6.16;176.08
1.3;984.04;291.4;17.22;2008.94
4.17;1013.57;229.61;17.59;2016.25
7.4;1016.49;293.64;12.98;1548.15
5.45;1008.69;250.55;10.72;1064.8
3.95;1026.46;138.77;4.65;7.55
1.43;1000.96;312.6;11.93;1532.53
-2.49;1002.36;294.3;8.76;593.13
3.98;1032.06;329.41;3.12;8.14
5.35;1025.56;261.63;4.75;6.61
1.42;999.35;271.53;18.72;2021.97
2.37;980.44;303.87;13.99;1814.94
7.24;1028.49;326.77;5.89;169.75
4.6;1014.86;295.7;2.53;4.18
5.64;1011.72;214.76;15.61;2002.24
3.52;1029.62;184.31;5.14;7.34
4.39;1028.28;214.79;6.23;169.65
3.3;981.82;273.47;14.2;1721.38
1.91;1029.54;275.49;5.37;7.45
4.84;1012.69;321.27;1.39;3.91
4.37;1028.58;231.42;5.12;58.99
1.68;983.34;298.23;13.5;1570.53
0.91;1005.16;348.79;6.27;160.62
4.58;982.98;278.96;14.3;1794.08
4.88;1027.82;200.15;7.34;392.66
3.92;1021.66;193.02;7.96;455.19
2.22;1032.52;269.64;5.3;8.33
3.13;1029.33;273.38;7.36;375.26
1.99;992.73;313.19;15.31;1883.34
2.71;1010.88;231.91;6.66;3.63
1.88;1030.7;324.65;8.09;423.91
2.44;1010.92;220.69;6.21;3.71
4.67;1002.19;189.22;9.67;723.92
-3.84;1000.71;356.74;2.7;7.31
6.16;1020.54;215.27;7.6;167.52
4.49;1028.67;295.04;3.82;8.47
5.02;1027.8;293.92;6.91;286.64
3.35;1026.84;178.85;7.73;421.85
3.82;1021.43;180.73;6.18;3.81
1.92;1032.81;316.94;4.97;61.3
5.45;1034.13;233.64;2.17;7.78
6.13;1017.98;204.97;10.11;913.43
2.99;1031.57;175.8;8.75;578.91
0.04;1003.92;330.43;5.45;106.92
5.58;1015.61;277.82;13.45;1841.96
2.54;1032.55;265.78;5.75;8.31
5.77;1023.33;295.33;12.17;1527.34
4.04;1026.27;288.97;0.38;7.65
4.95;1035.28;241.22;0.98;8.14
2.17;1033.01;289.3;7.25;377.47
1.76;1023.6;128.35;7.88;441.19
2.91;1027.69;157.23;9.2;640.2
4.43;1025.37;209.19;12.8;1681.7
-0.58;995.58;324.91;12.62;1363.16
4.56;1028.27;220.86;5.28;7.16
1.97;982.99;296.19;15.11;1936.62
4.91;1006.27;244.42;7.82;5.96
3.04;1029.81;256.15;5.32;42.0
5.02;1030.19;178.21;8.85;593.11
4.85;1030.17;177.71;8.88;608.29
2.54;1027.58;162.17;8.02;404.63
3.29;1003.99;304.88;15.27;1967.91
-1.2;1031.93;265.2;0.94;8.28
4.12;1029.65;202.51;4.81;6.93
4.09;1025.71;281.39;7.51;365.68
0.19;999.7;350.41;6.81;284.48
2.45;980.33;299.34;12.49;1507.42
5.37;1008.86;248.34;12.27;1495.25
5.8;1028.04;142.68;4.96;20.02
3.69;1006.39;206.61;12.93;1643.29
4.85;995.13;208.25;19.36;2022.05
4.27;1008.01;257.59;11.02;1175.93
0.46;1001.44;284.17;15.43;1844.21
4.59;1023.6;239.99;7.57;384.6
7.07;1028.64;336.79;5.29;105.45
2.19;1032.58;268.52;5.71;8.4
5.38;1015.43;242.44;12.16;1437.81
2.67;1034.55;303.71;3.85;8.64
3.31;981.2;262.63;12.78;1706.05
-3.29;1031.99;246.63;2.03;8.17
6.24;1008.28;254.61;17.41;2015.46
4.14;1027.37;240.33;6.96;290.97
2.38;1032.53;266.86;5.43;8.32
6.11;1019.21;200.7;9.23;707.02
4.1;1025.26;216.36;7.22;339.76
5.8;1013.66;208.69;10.8;1076.93
2.75;981.15;280.82;15.31;1900.55
5.86;1016.26;209.13;10.53;1036.75
3.45;1029.12;238.54;5.39;92.22
3.58;1029.51;265.9;7.01;365.12
4.51;1025.17;212.32;6.93;281.29
4.37;1028.34;220.72;5.15;58.35
3.55;1026.89;214.14;9.45;743.59
3.55;1026.76;271.26;7.84;439.47
3.99;1028.08;291.9;8.22;519.09
5.68;1015.61;206.4;10.01;883.52
5.35;1011.36;314.86;6.38;3.37
4.42;1019.8;207.2;9.29;717.67
4.59;1025.87;179.72;12.01;1427.13
3.27;1029.53;258.71;4.25;11.62
6.28;1018.75;205.98;9.92;845.19
-3.38;998.83;135.88;4.05;7.67
-4.04;1000.71;199.49;1.02;7.66
7.56;1018.6;301.84;19.26;614.24
5.27;1007.55;208.35;14.0;1870.2
3.29;1030.27;311.32;8.35;550.61
4.84;1009.59;310.93;6.9;3.56
4.73;1023.58;227.33;8.56;564.8
5.43;1015.8;273.08;13.36;1811.07
4.95;1025.44;260.92;4.85;6.94
4.55;1028.62;186.14;4.21;7.06
4.34;1007.49;168.73;6.52;3.72
5.55;1019.42;212.61;7.75;404.66
3.54;1035.48;322.75;5.13;8.74
2.62;1024.64;130.52;7.66;355.11
4.85;1030.12;175.18;8.11;429.81
6.5;1023.15;272.35;7.1;325.78
3.29;1030.41;255.41;5.57;8.49
3.87;1032.12;330.0;4.1;8.19
1.62;1023.53;133.59;8.59;521.6
5.06;1008.13;251.45;10.95;1155.6
6.34;1016.77;207.62;10.89;1105.69
3.16;1007.7;245.9;6.85;3.49
5.41;1014.91;273.79;15.69;2013.06
5.29;1025.18;188.21;12.65;1574.96
2.58;1011.16;264.24;5.88;3.65
4.3;1026.58;227.67;6.82;279.39
5.3;1023.35;227.08;9.76;802.88
4.67;1014.97;291.05;3.12;4.15
5.2;1030.42;200.26;4.19;7.09
5.74;1027.22;295.67;6.73;233.39
4.53;1019.74;204.69;9.25;715.57
1.95;1023.58;134.44;7.09;295.14
4.98;1015.7;248.55;13.52;1837.67
4.63;1008.27;225.35;9.36;730.67
4.06;1026.74;230.3;6.67;266.66
4.03;1030.85;114.95;4.47;7.28
4.95;1023.6;230.34;9.6;790.25
5.63;1026.13;249.1;3.2;7.07
1.92;1033.0;308.73;5.89;162.86
2.52;1033.24;298.0;5.36;8.4
4.84;1010.15;268.83;9.22;700.59
6.41;1021.52;308.61;15.26;1960.26
6.41;1034.8;176.45;2.99;8.21
4.77;1028.23;312.5;5.54;81.54
5.2;1011.67;284.12;16.7;2016.06
2.08;1029.44;274.07;4.26;7.25
5.47;1019.49;197.91;9.24;696.8
3.54;1004.12;294.52;12.94;1905.04
3.47;1035.12;310.23;4.73;8.28
6.05;1018.86;201.96;10.5;962.48
2.02;992.0;319.48;13.19;1673.72
2.07;1030.44;305.3;7.13;277.48
2.18;1029.72;305.7;4.65;6.58
2.0;1033.05;285.45;7.14;305.12
-3.16;1002.26;271.48;5.39;7.75
3.65;1011.81;270.85;9.31;769.1
6.06;1019.79;286.4;6.17;3.9
6.35;1021.07;130.45;8.67;323.83
5.23;999.22;255.25;15.11;2007.69
4.12;1025.08;224.4;13.12;1744.09
4.4;1016.48;268.19;12.22;1481.34
5.4;1028.85;188.72;9.26;720.01
6.07;1016.63;201.47;9.91;847.28
-4.55;1002.24;272.81;3.32;7.55
3.47;1012.93;278.34;12.2;1370.62
3.85;1025.89;269.89;8.81;611.56
3.88;1025.95;264.16;9.33;724.91
4.61;1026.06;221.16;7.68;401.86
4.62;1033.95;207.94;4.84;8.04
4.62;1019.8;204.62;9.37;739.43
4.23;1027.87;291.34;5.79;162.26
3.78;1035.63;340.11;5.13;8.56
4.84;1025.39;225.49;6.33;204.56
5.07;1026.55;287.98;7.88;507.03
-0.45;1001.7;339.85;6.69;250.86
3.8;1028.49;284.6;8.51;510.71
4.65;983.8;257.69;12.96;160.03
3.83;1023.09;229.85;4.88;3.69
1.71;1028.34;140.11;4.79;23.99
5.65;1030.08;204.28;4.23;7.04
0.14;1032.3;307.04;1.66;8.31
4.67;1011.07;235.18;17.5;2018.82
4.4;1029.03;322.91;5.43;76.39
6.2;1018.32;197.08;11.31;1165.08
5.38;1014.17;265.45;16.98;2013.63
1.28;1027.9;172.05;5.82;127.54
3.67;1026.15;262.26;8.4;539.25
2.07;1033.02;295.96;6.89;286.83
2.53;1031.9;277.8;9.6;796.98
4.38;1028.52;234.3;5.36;84.35
7.77;1029.3;158.67;2.1;7.12
4.18;1024.57;219.65;6.22;154.87
6.08;1013.17;218.93;11.64;1296.21
5.48;1016.0;251.5;12.72;1627.74
1.95;1030.07;311.83;8.53;590.31
4.22;1010.14;269.83;11.28;1186.6
2.66;1029.13;197.05;4.11;7.72
5.83;999.81;246.6;11.64;1280.62
5.38;1014.26;267.41;16.45;2014.01
5.71;1024.75;307.16;11.16;1218.37
4.02;1027.47;191.15;7.56;378.11
3.29;1030.4;315.7;8.7;591.37
4.69;1025.47;225.24;6.45;217.18
4.5;1012.21;235.81;17.38;2014.95
4.73;1009.95;276.92;9.03;647.03
5.58;1016.09;206.11;10.39;981.64
5.13;1019.69;227.08;17.29;2018.4
5.11;998.42;239.81;9.3;706.58
3.56;1026.85;270.57;7.83;437.51
4.25;1029.15;203.08;3.95;7.32
5.54;984.21;253.18;15.06;1935.4
4.44;1027.74;213.74;7.08;303.31
4.46;1005.56;205.06;9.31;692.37
3.8;1029.4;165.43;9.16;675.75
4.34;1028.97;239.45;5.62;132.42
4.13;1028.95;229.33;7.56;374.38
4.68;1023.53;249.65;8.75;612.81
4.81;1009.78;243.62;10.68;1036.44
7.65;1017.29;197.25;17.5;571.94
6.22;992.62;244.59;16.26;2014.18
3.66;1028.73;129.09;4.53;7.25
4.62;1024.0;231.78;9.66;791.65
0.41;1000.53;323.81;11.8;1742.19
3.64;1027.12;274.83;7.52;398.83
7.45;1014.25;290.11;17.81;2018.69
4.69;1007.9;224.89;9.45;723.09
4.75;1025.25;220.0;6.06;170.22
4.33;1034.03;214.58;5.31;36.1
7.06;1019.0;150.22;12.54;1428.6
3.08;1029.31;298.52;6.09;196.48
3.96;1026.88;226.56;5.78;143.33
4.77;1025.72;219.88;5.88;163.55
1.79;1007.47;323.48;9.18;7.79
1.36;984.24;300.49;14.27;1932.31
5.61;1016.17;208.09;10.77;1058.15
3.37;1027.05;276.11;4.98;35.81
5.17;1025.06;306.24;10.13;916.69
4.27;1028.76;228.14;6.58;234.92
2.56;980.99;298.87;14.81;1923.57
5.97;1028.63;313.16;6.07;153.22
-3.84;1000.7;351.14;1.44;7.35
4.41;1009.89;276.62;8.87;659.04
3.3;1035.27;312.65;3.6;8.24
4.22;998.15;195.38;19.22;2023.07
4.69;1010.17;267.76;9.27;735.07
6.22;1017.49;207.5;9.38;764.9
3.06;1035.25;310.18;4.45;8.53
3.25;1035.23;311.79;3.83;8.36
4.43;1027.84;222.05;6.55;241.94
5.41;1015.96;271.45;13.03;1699.66
4.5;1029.22;289.52;5.52;8.41
3.77;1027.94;289.62;6.34;310.09
7.3;1029.17;163.58;2.79;7.03
6.43;988.96;253.97;13.7;1873.84
-0.37;1032.2;252.38;2.0;8.38
3.99;1025.77;280.67;8.11;435.5
4.82;1029.05;194.39;11.3;1209.59
5.33;1029.58;185.55;8.12;477.85
6.67;1029.59;109.87;5.1;56.19
2.59;1032.31;287.14;8.03;555.1
4.73;1006.77;165.57;7.39;3.81
4.54;1026.14;222.46;7.72;409.03
4.28;1028.35;152.7;9.79;771.94
3.87;1025.87;269.85;8.54;539.07
3.4;1007.97;272.18;6.98;3.26
2.78;1029.07;190.14;3.9;7.77
4.28;1029.14;206.35;4.16;7.25
5.13;1020.53;227.82;17.12;2017.55
6.37;1018.23;289.5;14.81;2004.19
5.54;1015.08;277.55;15.29;1997.02
3.87;1012.41;271.75;13.11;1781.04
1.45;1032.79;324.55;5.58;103.2
6.48;1011.06;276.05;16.16;2013.14
5.42;998.1;248.07;8.69;593.37
4.27;1028.47;233.04;6.22;176.33
3.36;1032.13;271.42;6.79;8.26
3.03;1003.93;298.75;14.26;1970.59
4.24;1030.13;183.75;10.8;1112.83
3.3;980.47;288.13;14.65;1961.89
-2.05;996.75;338.34;13.92;1740.79
4.94;1018.78;226.4;18.06;2022.23
5.91;1034.3;276.33;4.9;8.17
5.81;1021.24;301.49;13.59;1819.63
3.94;1025.49;221.79;12.41;1555.31
5.71;1019.62;216.93;8.58;557.0
2.74;1029.28;297.64;7.32;373.2
1.88;991.75;322.94;13.06;1495.65
2.81;1010.71;249.61;6.69;3.67
2.61;1033.05;179.18;6.38;214.7
2.52;1033.9;289.9;4.43;8.66
1.49;1032.26;147.79;1.8;7.78
5.43;1009.24;252.72;13.08;1713.64
-0.1;1003.83;325.04;4.99;22.38
5.6;1014.25;195.22;8.42;519.46
5.78;986.59;243.72;14.45;1977.2
5.23;998.43;257.25;20.2;150.04
5.44;1016.47;266.77;12.68;1623.09
9.84;1025.23;129.28;6.62;171.1
2.42;1029.11;189.71;6.07;122.48
2.91;1028.55;130.28;4.84;47.59
5.76;1011.83;199.72;11.67;1308.34
5.08;1019.44;227.54;17.55;2015.38
1.52;982.68;291.93;11.08;1253.06
1.34;984.18;298.89;14.95;1876.78
3.57;1029.33;263.06;6.35;232.02
4.95;1019.88;202.69;8.58;561.77
3.78;1028.31;161.19;10.36;874.65
4.4;1009.96;281.24;9.47;750.53
2.16;1030.3;313.59;8.5;559.04
4.14;1026.34;247.73;0.94;7.35
3.95;1015.22;232.15;17.62;2023.61
5.31;1008.78;249.3;10.98;1148.52
0.87;982.58;291.06;9.64;800.66
2.01;1032.87;292.29;6.63;242.37
3.96;1022.5;217.11;6.0;3.84
3.92;1010.74;269.92;11.76;1417.33
4.45;1015.65;274.15;15.03;2009.69
4.25;1029.11;200.79;5.96;7.26
2.75;1031.94;170.35;7.68;384.64
4.48;1009.93;275.02;10.01;863.01
5.04;1015.76;251.95;13.9;1932.51
-1.21;1001.81;283.42;10.71;969.17
4.0;1021.67;191.8;6.96;3.86
5.61;1012.12;209.87;15.32;1995.21
4.98;999.2;257.97;17.51;2019.13
2.47;1011.06;265.35;6.04;3.67
5.52;1027.97;217.83;5.63;7.7
1.49;1029.58;278.71;5.2;25.16
5.52;998.03;244.71;10.31;960.73
0.71;1015.79;139.83;6.91;3.6
4.94;1019.94;204.11;8.51;557.46
5.91;1020.61;292.39;12.54;1674.32
4.26;1017.92;227.88;17.76;2017.82
5.54;992.83;224.84;16.83;2015.11
-3.9;1001.05;264.37;2.35;7.36
3.07;979.94;281.14;14.87;1844.22
5.38;1028.19;215.87;4.72;7.19
3.17;1004.08;296.61;12.3;1588.73
6.34;1016.77;209.33;11.13;1157.99
2.69;1033.47;188.49;6.43;228.34
6.16;1019.17;203.97;9.31;742.93
2.13;998.33;269.49;15.28;2008.29
6.45;1021.59;131.0;9.19;596.5
6.04;988.16;255.88;13.46;1748.79
3.4;1007.24;315.77;11.62;1275.94
3.07;1029.54;308.05;4.47;6.88
4.34;1022.94;177.2;5.94;7.27
0.81;1016.08;142.57;6.13;3.66
6.49;988.99;253.65;14.07;1930.89
3.06;1032.4;274.79;6.66;8.28
3.27;1035.15;308.64;3.03;8.56
3.4;1031.41;125.19;3.64;7.34
4.2;1028.99;234.68;7.16;324.68
3.05;1035.19;315.85;3.92;8.46
4.95;1024.66;305.73;9.82;906.41
4.4;1025.23;211.82;13.13;1704.82
5.45;1011.83;322.81;5.81;3.74
5.49;1015.63;201.72;9.95;865.81
2.74;998.03;276.9;12.89;1725.12
3.91;1028.5;284.91;4.48;8.6
2.69;1032.51;256.21;6.32;8.21
7.62;1017.7;193.29;16.52;2015.04
4.19;1022.57;217.61;5.23;3.78
3.66;1027.44;283.88;6.12;169.1
3.55;1030.97;291.07;5.78;8.29
5.34;1023.71;233.88;9.75;490.15
5.46;1016.08;252.22;12.72;1634.45
3.99;1026.83;229.66;6.3;197.98
4.55;1034.03;210.65;4.93;7.96
3.19;1013.08;288.38;15.5;1667.37
2.93;1028.62;238.75;4.08;6.93
5.18;997.98;239.79;9.04;650.81
6.26;1010.12;270.98;15.88;2011.4
7.45;1014.55;291.73;17.2;2018.52
2.11;1029.85;287.47;4.24;6.54
4.42;1025.35;207.86;12.62;1588.43
6.04;1014.22;212.57;15.18;2011.92
4.57;1015.62;278.91;15.67;2008.46
4.52;1024.96;264.79;6.63;234.41
2.8;1030.42;281.76;9.88;867.73
4.25;1002.19;316.27;13.4;1614.11
5.87;1008.53;247.92;17.87;2019.51
5.27;1011.63;314.11;5.42;3.73
4.97;1029.99;190.83;7.22;6.35
5.7;1013.72;208.59;10.23;923.79
4.44;1027.76;215.05;5.07;15.1
2.6;1029.85;321.33;4.95;45.79
5.56;1019.45;215.93;7.66;365.88
2.72;1007.27;305.89;9.61;867.44
7.69;1017.76;192.55;16.77;2016.91
4.2;1029.52;166.54;9.43;683.43
4.23;1027.91;286.89;6.03;165.24
3.65;1029.05;248.88;5.7;124.73
7.29;1028.0;176.02;11.59;1221.03
4.53;1003.47;175.93;8.43;493.2
3.21;1004.03;298.65;12.87;1854.18
4.64;1025.46;221.48;6.55;248.19
5.26;1007.73;242.32;13.06;1739.32
3.56;1032.08;325.69;4.03;8.2
4.32;1026.36;209.11;8.57;569.47
4.28;1028.67;233.3;6.4;199.97
3.2;1030.51;319.95;8.11;490.76
2.07;1027.54;163.68;7.28;281.12
2.68;1029.14;199.4;4.14;7.75
5.0;1027.89;193.73;8.86;629.67
4.05;1027.92;290.38;8.6;631.96
4.55;1024.7;217.54;11.9;310.56
4.38;1024.33;256.65;6.47;215.71
3.49;1030.13;267.56;6.04;8.39
1.5;985.96;297.88;14.21;1969.76
0.06;999.82;354.92;7.25;256.59
3.12;1008.44;302.78;6.57;7.1
4.0;1025.86;207.7;11.77;1361.07
4.39;1024.97;218.55;7.44;342.29
4.21;1029.52;320.31;5.2;80.53
-3.51;999.12;146.88;4.25;7.96
4.11;1029.63;169.13;9.69;785.14
4.93;1008.65;261.05;6.8;3.6
2.26;1027.72;141.14;5.51;74.58
3.98;1028.02;292.58;7.84;421.8
3.98;1028.61;277.29;6.44;169.84
4.76;1029.79;184.27;9.79;794.1
5.85;1023.5;299.42;12.22;1513.63
7.69;1034.31;200.83;3.11;8.25
5.49;1015.21;277.04;14.16;1943.68
-4.42;1032.32;346.27;0.98;8.08
4.68;1021.37;200.4;8.86;631.66
2.16;1032.04;183.86;1.91;7.86
4.17;1029.03;236.2;6.7;259.59
5.34;1029.1;183.44;8.75;598.11
3.36;1027.47;203.07;7.51;335.93
2.05;1023.54;139.72;7.48;343.32
5.85;1020.29;207.35;7.29;326.09
3.79;1025.87;138.4;6.81;231.57
4.34;1024.17;259.06;6.47;214.38
4.9;1012.46;332.7;3.63;3.76
4.19;1024.43;218.21;5.34;115.27
2.67;980.65;280.21;16.09;1985.59
-4.0;1000.61;210.46;0.75;7.77
1.3;1031.69;302.06;5.19;89.84
4.24;1022.39;210.72;6.22;3.8
-0.18;999.84;333.52;12.53;1395.68
3.64;1006.14;307.11;14.77;1992.48
4.79;1014.97;274.77;15.16;2006.4
4.75;1006.61;220.85;10.41;976.09
2.51;1010.73;224.44;6.41;3.71
4.58;1013.2;303.95;1.57;3.93
7.53;1015.72;296.89;14.3;1962.92
4.0;1028.09;293.09;8.1;448.68
7.8;1015.22;298.69;18.98;1098.22
3.2;1027.19;266.84;3.64;7.36
3.88;1027.08;274.88;5.28;8.52
3.56;1012.34;261.43;8.98;707.99
2.5;982.88;287.36;13.71;1731.54
2.87;1028.94;221.79;3.06;7.73
5.52;1008.74;240.31;18.05;2022.3
0.82;1016.16;138.32;6.09;3.65
4.03;1026.56;139.52;3.98;7.95
3.77;1025.96;286.47;7.28;368.7
5.08;1010.43;267.16;9.17;746.21
3.63;1012.56;285.29;10.46;1105.36
1.92;996.0;313.73;5.16;76.44
6.66;1029.36;182.53;7.67;382.5
4.01;1014.48;231.13;17.58;2017.51
2.6;1032.38;260.76;6.28;8.23
5.2;1020.31;218.16;9.16;706.82
2.15;1029.56;310.28;6.08;215.83
5.07;1029.65;175.95;10.18;896.21
3.82;1006.41;317.04;13.04;1639.68
4.68;1026.58;178.93;12.44;1511.81
3.68;1026.24;262.95;7.89;444.73
-0.35;1001.18;340.16;6.99;372.43
2.1;1027.33;162.94;5.49;86.9
6.04;1008.45;249.11;18.14;2019.85
4.16;1026.48;216.08;3.68;7.06
4.21;1026.51;207.1;8.66;593.41
2.96;1023.55;151.37;8.88;564.97
4.74;1029.08;308.31;6.58;188.38
3.66;1029.44;226.62;7.42;381.29
4.02;1030.89;119.31;5.03;7.25
3.87;1024.49;216.9;13.19;1760.45
4.17;999.15;194.79;18.04;2021.5
7.6;1022.48;120.53;10.33;834.5
4.72;1019.94;208.48;9.93;846.3
4.75;995.51;205.43;19.3;2019.09
2.48;1032.43;335.75;4.07;8.53
6.25;1028.64;311.23;6.12;206.78
7.61;1022.36;121.0;10.57;955.15
4.55;1002.92;179.28;10.21;860.69
1.89;1032.06;187.53;2.44;7.72
4.65;1008.09;224.92;9.31;707.42
3.87;1025.89;268.9;8.66;594.16
4.66;1029.0;290.56;4.77;8.5
1.17;993.91;322.28;16.23;1930.7
4.07;1004.6;302.17;16.21;2014.22
4.89;1024.52;216.01;7.75;406.61
1.75;1032.74;328.01;5.88;38.01
4.63;1026.13;179.19;12.5;1635.59
5.52;1019.42;203.54;9.18;693.08
4.96;1018.95;226.88;17.88;2020.05
8.8;1025.7;140.42;3.74;7.2
4.51;1025.09;268.6;6.62;242.44
2.25;1032.34;346.89;6.78;174.34
5.46;1009.27;249.29;12.85;1653.02
0.9;1032.08;343.08;6.13;171.92
