Temperature;Pressure;Theta;Velocity;Power
6.49;1018.65;157.46;10.49;928.08
4.36;1028.32;216.21;4.88;36.18
5.78;998.48;250.98;14.56;1980.01
4.47;1028.61;321.98;5.78;120.69
3.93;1026.42;123.4;2.53;7.89
4.04;1023.83;165.76;6.59;220.41
3.96;1022.5;217.11;6.0;3.84
2.76;980.98;302.7;10.79;1193.46
2.6;1010.93;242.97;6.22;3.66
4.93;1024.92;228.59;7.8;439.56
4.34;1013.5;280.68;2.57;4.06
4.07;1025.52;290.99;6.81;282.17
2.27;1011.61;298.45;11.74;1184.58
4.91;1025.66;183.32;12.07;1373.44
5.9;1020.1;209.14;7.46;369.94
3.38;1006.99;316.19;12.0;1492.66
3.82;1028.4;287.06;4.58;8.6
2.81;1010.71;249.61;6.69;3.67
4.26;1017.92;227.88;17.76;2017.82
3.68;1026.24;262.95;7.89;444.73
1.32;1011.29;305.47;10.52;537.54
5.54;1008.05;195.81;14.01;1840.07
5.88;998.11;267.15;17.65;2021.19
2.71;1031.74;155.77;4.11;7.71
2.39;982.86;290.33;13.37;1737.83
4.35;1013.26;286.38;1.71;3.95
4.49;1028.54;319.8;5.32;129.98
0.5;1032.37;319.45;2.65;8.41
4.65;1028.03;290.09;6.08;203.86
5.24;1028.34;215.84;4.46;3.48
4.01;1021.92;182.7;6.51;240.9
3.86;1026.74;277.65;6.99;8.47
5.64;1019.22;217.79;10.86;1046.84
3.4;1030.93;262.53;6.88;8.25
5.88;1020.66;290.27;12.52;1690.66
3.49;1026.52;271.44;7.77;419.85
6.49;1011.45;281.98;14.21;1815.25
5.44;1014.79;246.22;12.98;896.59
1.44;1028.19;141.66;5.37;66.12
5.04;1030.08;188.5;7.07;6.37
5.09;1009.59;251.83;12.37;1493.8
5.35;1028.1;228.24;4.48;7.32
4.9;1018.73;227.64;18.45;2020.93
4.64;1021.36;199.06;8.87;629.54
3.16;1029.43;172.57;7.2;297.72
3.88;1009.82;265.81;11.09;1283.41
4.41;1028.38;217.95;5.74;118.53
-0.26;1000.46;344.26;8.35;432.9
1.51;984.67;304.34;13.47;1846.71
5.46;1010.37;268.6;8.63;596.87
4.17;1026.71;230.97;6.89;302.19
1.94;986.22;306.48;16.68;2020.35
3.48;1009.88;255.21;10.0;924.57
7.46;1016.56;196.36;17.48;2018.94
3.55;1029.39;268.76;6.89;290.31
3.6;1028.88;197.94;6.76;237.03
4.85;1029.34;189.2;11.08;1183.66
4.07;1025.85;206.4;12.45;1538.58
2.49;1032.74;287.07;8.24;480.47
3.16;1029.75;321.66;5.26;73.18
2.62;1032.19;282.82;8.73;487.87
4.11;1026.43;153.66;5.06;7.47
5.33;1028.94;186.27;9.17;681.64
3.99;1026.62;141.57;4.68;7.79
2.75;1032.37;266.12;6.95;8.28
5.88;1024.26;310.61;12.2;1407.09
1.47;1028.27;140.11;5.05;43.05
2.34;1029.47;308.48;7.12;368.93
5.23;1011.72;320.65;4.09;3.67
2.63;980.89;274.0;18.37;2020.33
1.23;1027.95;141.31;5.52;65.02
4.14;1012.3;279.17;11.28;1290.21
5.04;1025.75;216.8;7.75;388.48
3.77;1032.64;354.37;6.7;182.85
5.34;1011.61;319.32;5.72;3.61
4.21;1029.34;200.67;5.55;86.2
1.82;1033.1;294.06;6.98;286.16
3.6;981.42;265.57;14.12;1913.31
-4.37;1032.27;343.35;1.3;7.79
3.15;1029.81;247.72;5.73;118.44
4.09;1016.46;229.75;17.03;2015.91
0.69;1032.62;228.38;1.96;7.97
3.88;1025.95;264.16;9.33;724.91
2.6;1035.12;304.76;3.86;8.47
6.27;1017.49;208.89;10.02;878.28
7.01;1029.48;181.23;8.68;619.97
4.65;1023.63;248.69;7.47;358.4
-4.0;1000.61;210.46;0.75;7.77
5.44;999.2;257.84;15.46;1996.83
0.92;1032.2;343.56;6.25;178.98
5.66;1018.83;209.16;9.17;660.15
3.19;1027.57;273.55;6.0;158.98
2.68;1027.54;162.47;8.89;548.95
4.14;1000.48;196.77;17.65;2016.55
5.29;993.31;217.43;18.14;2019.86
3.07;1029.28;172.98;7.71;385.46
5.85;998.43;253.98;15.24;2009.11
3.14;1028.14;223.61;6.7;230.93
4.29;1022.44;218.78;6.23;3.79
6.39;992.22;253.0;15.55;2011.19
5.34;1029.61;176.34;10.04;852.0
5.8;1034.38;282.17;5.36;62.28
5.6;992.73;227.83;16.23;1995.35
3.85;1026.35;225.81;11.43;1269.84
4.39;1027.58;248.69;5.55;116.97
7.5;1020.24;141.25;11.56;1257.63
4.9;1025.68;215.72;8.16;498.25
0.0;1032.53;139.77;0.93;8.08
2.98;1032.8;354.24;7.01;228.42
-4.42;1032.32;346.27;0.98;8.08
4.89;1028.74;196.25;11.17;1219.16
6.21;1016.47;206.45;10.48;1008.05
4.73;1009.66;239.72;9.72;823.87
4.79;1025.9;219.78;7.39;373.37
5.07;998.39;237.03;8.45;541.02
3.5;1030.08;268.95;5.91;8.35
4.42;1012.54;233.2;17.88;245.52
4.17;1013.57;229.61;17.59;2016.25
6.32;1020.95;130.91;8.46;471.58
4.17;1025.9;151.17;8.05;449.43
2.53;1033.19;276.48;5.36;8.53
4.97;1021.22;199.63;8.26;519.98
5.21;1025.26;188.15;12.72;1654.02
5.3;1016.0;269.14;12.43;1553.88
2.56;1032.64;287.37;7.65;464.1
4.64;1027.88;199.11;7.35;387.07
6.2;1029.86;101.05;5.6;52.14
4.1;982.21;274.33;13.96;1747.69
4.53;1023.62;242.55;8.22;495.31
3.47;1030.06;266.77;6.39;8.35
3.57;1027.98;162.35;9.91;806.1
6.39;1010.04;269.11;16.17;2010.64
5.42;998.1;248.07;8.69;593.37
5.35;1029.68;190.46;9.06;663.76
4.09;1030.87;113.07;4.04;7.23
3.43;1007.25;308.55;10.13;989.67
4.52;1023.71;240.64;9.68;823.62
3.0;1031.35;126.7;4.11;7.51
4.57;1022.05;220.52;15.73;2013.19
1.76;1023.6;128.35;7.88;441.19
3.83;1026.6;270.5;6.49;8.48
4.83;1010.48;238.43;17.83;2020.4
4.41;1027.77;210.52;6.81;269.35
5.77;1023.33;295.33;12.17;1527.34
2.63;1028.93;181.87;5.03;7.81
0.8;1032.52;152.69;1.73;7.89
2.22;1032.52;269.64;5.3;8.33
1.68;1033.05;305.03;5.58;135.92
4.51;1027.8;264.52;5.43;101.38
4.68;1021.37;200.4;8.86;631.66
5.78;1021.15;286.68;13.36;1760.03
4.92;999.34;221.64;8.83;598.51
8.77;1029.47;152.16;2.57;7.86
1.69;1029.63;276.64;4.53;7.54
3.37;1030.9;274.46;8.37;8.21
1.55;983.22;298.51;13.89;1720.4
4.43;1023.7;164.31;6.74;205.81
4.6;1021.45;221.15;15.57;2009.59
4.34;1024.17;259.06;6.47;214.38
6.24;988.72;261.18;15.02;131.19
1.95;1033.01;286.62;6.82;262.14
3.8;1029.19;296.19;5.82;124.95
5.16;1028.31;146.62;9.74;707.06
3.89;1032.25;355.04;4.55;7.88
4.01;1025.75;281.18;7.61;388.1
5.14;1025.34;187.27;12.88;1575.66
6.45;1024.36;285.37;7.15;270.98
2.9;1032.23;171.18;7.66;382.91
5.03;1035.28;172.14;2.6;8.27
8.75;1025.88;153.07;4.07;7.24
4.7;1011.08;235.42;18.12;2018.66
-0.58;1002.39;331.22;6.25;232.6
6.24;1008.33;255.99;17.13;2013.22
7.7;1034.37;225.53;2.23;8.15
3.56;1026.85;270.57;7.83;437.51
3.05;1035.18;311.41;3.6;8.52
4.12;1029.04;226.08;5.83;134.9
2.31;1011.3;265.51;6.14;3.67
5.19;1028.3;209.73;4.6;21.7
2.0;1033.05;285.45;7.14;305.12
0.16;1032.65;117.32;0.77;8.05
7.64;1022.86;114.38;9.41;650.59
0.29;1032.83;325.12;5.37;65.78
5.53;1029.29;104.97;5.3;72.83
2.62;1010.33;272.91;5.26;3.7
4.19;1022.48;218.25;5.36;3.8
2.2;1009.76;197.82;5.48;3.69
2.86;1027.75;160.09;9.5;687.23
-4.52;1032.4;351.9;2.59;7.81
4.96;1029.02;314.49;8.83;594.11
2.63;1028.99;265.58;4.8;6.94
3.08;1029.37;270.3;7.48;396.05
3.59;1027.89;239.89;9.16;697.87
4.79;1035.32;173.88;1.45;8.31
1.86;1029.5;278.03;4.17;7.3
4.23;1025.89;285.26;7.25;290.2
4.02;1027.07;274.1;4.77;8.48
2.01;1032.87;292.29;6.63;242.37
4.4;1029.03;322.91;5.43;76.39
-0.31;998.5;319.11;13.81;1829.07
4.9;1015.03;259.86;14.97;2001.56
5.07;1008.57;250.12;11.52;1275.05
3.52;1028.08;242.44;8.84;643.75
-0.57;998.16;335.36;16.04;2001.72
7.45;1028.36;176.73;9.78;780.95
2.42;998.4;269.41;16.46;884.72
5.5;998.7;254.78;20.07;1855.19
4.46;1016.41;261.57;14.03;1967.41
1.82;1030.79;328.94;8.28;564.22
4.01;1016.41;230.39;17.83;2020.12
7.48;1029.3;180.93;8.43;539.55
5.81;1021.24;301.49;13.59;1819.63
4.45;1011.87;283.52;13.67;1727.91
4.8;1018.63;227.05;18.37;2016.48
4.17;1029.57;201.82;4.64;8.41
5.45;1019.5;203.3;8.34;496.82
4.83;1028.5;188.94;9.86;892.91
4.55;1002.92;179.28;10.21;860.69
5.46;1009.27;249.29;12.85;1653.02
4.35;1030.75;106.84;2.99;7.06
5.6;1016.67;257.16;13.01;1684.11
3.9;1021.52;191.23;7.68;418.29
5.54;992.93;223.39;17.79;2019.13
5.06;1008.61;251.55;11.22;1140.99
4.83;1025.75;181.45;11.99;1431.83
4.87;1025.36;232.16;6.24;199.9
6.28;1009.44;266.05;16.11;1315.13
2.96;1029.17;255.27;3.91;7.8
2.35;981.24;295.3;15.72;1981.87
1.76;1029.97;305.1;8.19;453.57
2.48;1032.34;347.86;6.17;139.36
6.88;1027.75;185.44;6.06;146.35
3.12;981.09;268.06;15.13;1907.77
2.66;1032.12;281.9;9.18;658.34
3.78;1006.62;312.55;12.46;1668.24
2.44;1030.72;258.26;9.21;705.14
3.19;1028.92;271.79;5.83;176.28
5.28;998.32;244.28;8.81;605.53
7.22;1034.56;202.95;2.37;8.29
2.77;1010.84;316.45;6.22;3.87
4.89;1025.35;301.29;9.23;672.47
2.61;1029.03;269.58;2.89;7.64
3.18;1011.78;247.8;8.3;524.1
4.62;1023.86;231.87;10.02;885.2
4.03;1030.85;114.95;4.47;7.28
3.61;1029.3;240.86;5.91;160.91
3.45;1030.26;266.44;5.9;8.35
4.58;982.98;278.96;14.3;1794.08
2.59;1010.85;233.31;6.3;3.66
5.46;1014.89;273.52;14.92;2009.83
5.61;1028.54;314.37;8.65;522.78
3.32;1009.94;269.32;9.42;797.65
4.45;1027.77;212.5;6.6;228.74
3.24;1034.99;305.31;3.6;8.4
3.39;1012.85;275.62;10.67;1176.53
3.29;1027.04;280.03;4.75;2.77
2.92;1029.22;278.7;6.42;216.83
3.52;1027.36;272.39;6.77;268.8
1.97;1032.84;288.15;6.66;310.14
4.38;1015.64;272.68;14.64;1979.48
4.35;1030.61;123.91;3.26;7.03
1.84;1032.78;319.15;5.8;118.68
5.55;1011.83;316.37;6.85;3.72
4.26;1026.39;212.57;4.23;7.16
5.12;1007.5;228.79;12.66;1623.33
6.12;1012.26;210.08;12.69;1600.34
2.21;1008.37;313.22;6.0;7.21
3.56;1029.41;165.38;8.99;566.09
2.45;1011.07;246.31;4.39;3.7
3.44;1012.59;269.21;9.02;718.74
6.34;1009.41;197.49;12.85;1615.23
2.6;1035.06;301.21;3.66;8.5
4.13;1023.08;222.52;6.51;3.69
2.45;1032.59;279.35;4.73;8.35
5.08;1026.79;291.32;7.97;522.15
1.14;1031.01;332.32;7.89;425.49
3.68;1028.98;249.8;6.73;270.15
6.16;1008.25;250.89;16.66;2015.37
3.92;1027.89;267.95;6.71;8.54
4.29;1001.79;322.01;17.45;1681.9
6.33;1018.5;161.31;10.72;949.27
3.63;1028.74;270.56;6.04;127.82
3.95;1025.56;222.29;12.4;1521.23
2.67;1032.57;265.39;5.76;8.28
5.76;1011.83;199.72;11.67;1308.34
4.31;1026.17;215.66;8.36;539.01
0.82;1016.16;138.32;6.09;3.65
5.32;1014.21;271.22;15.94;2014.08
5.22;1023.43;229.27;9.28;729.26
4.94;1014.86;261.98;15.1;2005.48
5.35;999.34;257.32;15.23;2006.71
2.93;1031.43;130.88;4.28;7.61
5.45;999.16;258.03;15.15;1993.56
4.36;1013.04;233.11;18.11;2020.19
4.52;1028.04;211.76;6.93;263.68
5.41;1016.54;272.64;11.69;1398.66
4.44;1027.74;213.74;7.08;303.31
4.03;1026.45;121.29;2.52;8.03
3.41;1030.58;271.83;5.02;8.34
4.67;1027.15;179.04;12.47;1514.15
4.27;1008.01;257.59;11.02;1175.93
1.59;999.87;271.75;16.19;2012.26
6.1;1019.89;204.19;8.06;476.72
2.03;1030.33;310.58;7.57;455.63
1.79;993.07;314.27;16.59;2006.14
1.84;1023.64;130.57;7.35;340.93
5.42;1015.92;271.8;13.29;1851.21
5.84;1028.47;165.2;9.21;641.51
4.88;1029.08;313.17;8.58;575.81
5.22;993.38;214.27;18.63;2019.69
1.17;993.91;322.28;16.23;1930.7
4.8;1034.08;214.81;3.97;8.05
3.59;1035.03;313.52;3.31;8.45
4.96;998.44;258.98;17.26;2016.05
2.59;1030.04;263.54;5.6;6.08
2.26;981.98;281.7;14.73;1923.03
4.5;1023.33;236.17;9.51;792.11
2.58;1011.16;264.24;5.88;3.65
3.52;982.28;269.63;13.66;1816.48
5.35;1009.04;251.11;12.99;1705.65
2.95;1009.63;271.3;8.21;488.42
4.27;1029.21;208.23;4.2;7.34
3.66;1029.44;226.62;7.42;381.29
1.54;1032.71;316.22;5.29;8.37
7.62;1017.7;193.29;16.52;2015.04
4.1;1023.53;191.44;5.34;78.64
4.79;1023.63;228.18;8.24;477.04
3.28;1029.03;263.71;5.17;76.81
4.52;1029.65;187.06;10.35;973.58
4.04;1016.16;230.77;17.66;2019.28
4.7;1021.34;201.31;9.05;674.0
6.06;1018.34;193.11;11.14;1143.36
4.23;1009.94;277.85;7.78;460.74
6.18;1014.21;275.72;16.26;298.87
3.67;1031.28;124.45;3.66;7.38
5.34;1015.38;243.67;12.76;183.85
5.35;1025.56;261.63;4.75;6.61
3.31;981.2;262.63;12.78;1706.05
2.47;1011.0;247.48;3.85;3.62
4.64;1034.03;206.62;4.36;8.0
-2.14;1001.96;282.12;8.97;614.62
3.03;1027.55;239.71;2.46;7.34
-0.1;1032.82;334.85;6.03;141.75
3.13;1029.43;163.1;7.87;371.72
5.01;1012.34;336.23;3.7;3.8
5.45;1008.69;250.55;10.72;1064.8
-5.13;1001.96;272.6;1.73;7.76
3.7;1026.66;206.58;9.41;732.89
4.83;1035.3;187.98;1.02;8.16
7.43;1021.97;123.44;10.91;1173.33
5.18;1009.47;251.45;12.82;1645.03
5.45;1028.72;235.96;7.44;374.86
4.04;1026.27;288.97;0.38;7.65
5.28;1028.24;294.69;6.91;328.78
3.83;1024.38;217.32;12.78;1571.09
5.99;1013.52;211.8;11.27;1217.06
5.23;1029.4;183.4;7.88;449.37
4.48;1027.79;212.46;6.16;176.08
4.22;1027.95;294.56;6.86;271.91
4.36;1023.7;250.22;7.44;350.76
2.59;982.88;286.84;14.97;1948.71
4.88;1024.1;228.73;11.8;155.31
0.19;1032.6;113.19;0.42;8.11
7.36;1013.7;289.39;17.02;2020.44
4.26;1023.34;222.22;6.43;3.71
5.45;1012.69;208.99;14.44;1997.07
0.25;999.54;344.25;5.47;175.01
6.31;1017.55;209.57;10.04;895.64
4.27;1022.5;188.05;5.91;133.19
4.62;1008.82;240.29;10.84;1119.24
4.53;1003.47;175.93;8.43;493.2
3.36;1029.24;305.48;3.99;6.78
5.82;1024.84;189.55;12.91;1666.82
4.43;1028.26;235.87;5.17;67.72
4.61;1023.38;244.53;9.69;815.21
3.91;1027.19;233.18;6.3;211.59
7.0;1029.66;118.1;5.3;7.86
3.89;1027.82;271.33;6.8;8.54
3.86;982.16;267.73;13.99;1905.52
5.43;1009.24;252.72;13.08;1713.64
0.14;1032.3;307.04;1.66;8.31
2.87;1028.94;221.79;3.06;7.73
2.92;1010.84;237.02;4.71;3.69
4.0;1025.86;207.7;11.77;1361.07
3.7;1008.46;262.88;6.49;3.43
0.15;1003.93;336.08;5.63;62.24
5.32;1029.65;119.85;5.18;56.56
4.62;1023.36;243.73;8.44;533.55
2.4;1032.46;258.87;5.81;8.34
5.88;1011.88;201.94;11.75;1372.79
4.78;1029.8;187.86;9.68;823.41
3.81;1027.96;294.89;6.49;265.35
3.82;1025.45;134.99;7.57;331.25
4.66;1023.53;253.44;7.54;381.21
4.98;1023.98;227.87;11.86;1368.41
-4.04;1000.82;355.35;2.92;7.26
2.88;1010.77;234.72;5.76;3.63
5.56;1022.81;295.9;9.78;785.87
3.42;1027.48;208.78;7.28;323.66
5.06;1026.63;289.3;7.01;422.98
-3.9;1001.05;264.37;2.35;7.36
4.57;1015.62;278.91;15.67;2008.46
6.15;1023.53;301.8;12.95;1613.93
1.16;984.06;291.86;15.16;1929.95
4.32;1019.72;204.4;9.42;728.88
1.32;1030.88;333.47;8.1;464.66
3.75;1007.73;218.27;11.81;1342.83
3.08;1029.09;237.61;4.79;7.86
4.94;1024.88;223.11;6.93;293.95
6.36;1021.78;245.06;6.12;160.48
6.03;1008.54;247.57;17.19;2019.18
3.17;980.4;283.79;17.95;881.42
6.06;992.6;239.23;16.95;2018.45
3.87;1025.87;269.85;8.54;539.07
3.16;1029.44;180.01;6.09;135.87
3.49;1030.98;286.92;5.1;8.22
5.34;1023.33;229.76;10.78;1058.88
-3.67;999.26;144.0;3.61;7.9
5.24;1028.38;213.23;4.39;16.63
3.71;1008.73;224.26;12.56;1539.31
2.94;1012.21;263.23;10.21;986.68
5.44;1009.34;252.29;13.11;1719.34
4.01;1014.48;231.13;17.58;2017.51
6.4;1021.49;132.24;7.73;362.57
2.62;1024.64;130.52;7.66;355.11
1.45;1027.83;139.25;5.6;78.17
5.32;1029.66;177.66;9.87;825.37
5.4;1015.96;273.74;13.29;1770.84
2.83;981.96;281.48;11.54;1233.33
3.93;1027.6;189.35;7.19;307.48
2.78;1010.84;248.59;7.33;3.7
2.64;1007.17;306.45;10.0;983.73
2.31;1009.83;169.92;4.24;3.72
4.63;1023.5;237.57;9.68;801.44
4.19;1030.78;102.79;3.17;7.14
4.93;1027.98;200.25;7.78;442.94
4.99;1028.07;293.21;6.03;211.46
2.26;1032.71;318.68;5.42;117.68
4.93;1024.9;305.7;9.7;918.49
2.69;1033.47;188.49;6.43;228.34
4.79;1028.62;179.41;3.52;7.13
-4.0;1000.73;211.59;1.19;7.7
4.46;1009.44;235.63;10.66;1058.16
3.83;1028.26;275.87;4.74;8.64
2.47;1011.06;265.35;6.04;3.67
4.71;1000.63;210.22;9.5;728.83
6.5;1027.93;187.43;6.35;192.2
4.19;1022.57;217.61;5.23;3.78
5.29;998.04;241.55;8.39;528.18
4.4;1028.52;250.31;5.37;82.25
1.81;1033.06;304.16;6.08;207.14
2.55;1034.43;281.84;3.38;8.78
3.88;1029.14;308.15;4.12;6.68
4.18;1029.22;281.77;6.79;8.34
1.42;1027.76;144.18;6.09;123.36
-0.35;995.42;325.59;13.91;1840.82
4.73;1006.77;165.57;7.39;3.81
1.71;1029.64;276.27;4.23;7.4
3.38;1011.6;249.21;8.47;547.11
5.91;1021.4;234.36;7.38;335.67
3.68;1029.51;237.78;6.44;223.96
2.84;980.25;289.67;12.23;1638.7
5.62;1019.51;220.16;8.3;484.69
1.51;1029.69;270.61;3.88;7.61
3.99;1032.23;349.22;4.58;7.87
4.6;1027.94;305.36;4.32;6.72
6.04;1008.45;249.11;18.14;2019.85
4.88;1014.84;278.27;15.24;2010.77
4.51;1028.87;293.52;3.88;8.5
4.69;1025.47;225.24;6.45;217.18
4.46;1027.53;235.86;4.98;50.6
6.3;1017.44;209.1;10.27;972.58
3.31;1012.84;284.81;10.54;993.0
3.16;1007.7;245.9;6.85;3.49
5.35;999.09;254.23;15.92;2010.36
5.77;1034.35;270.59;4.35;8.23
3.38;1027.28;261.63;3.35;7.36
4.78;1006.83;224.52;9.87;890.05
2.91;980.44;301.31;13.45;1722.07
0.89;1005.23;358.03;7.61;266.8
4.26;1029.12;307.63;4.83;6.74
4.5;1028.43;244.74;4.77;39.78
4.12;1032.23;340.75;3.88;8.06
5.74;1028.76;313.62;6.18;220.91
2.6;1027.46;165.35;7.44;338.8
4.6;1023.43;238.39;10.09;909.78
3.74;1026.23;256.98;6.32;8.39
3.55;1010.78;296.98;10.1;965.77
5.67;1026.28;258.89;3.0;7.19
4.96;1029.62;170.12;9.44;665.81
4.62;1011.72;235.97;17.82;2019.84
4.73;1025.63;220.9;6.85;284.46
6.54;1025.34;291.67;6.44;239.17
4.68;1026.58;178.93;12.44;1511.81
3.41;1027.21;274.52;6.84;282.77
7.69;1017.76;192.55;16.77;2016.91
3.81;1028.3;287.39;6.66;268.61
5.03;1027.8;189.59;9.59;785.18
5.3;1028.21;213.36;4.12;7.26
5.49;1027.93;207.52;5.36;7.69
4.91;1009.66;272.78;11.02;1110.37
5.46;1016.17;252.91;12.64;1610.47
5.98;1027.92;313.7;6.05;350.71
6.26;1010.12;270.98;15.88;2011.4
3.09;1033.91;197.57;6.46;196.74
4.01;1029.33;280.11;6.16;8.39
4.26;1034.96;204.58;2.43;8.14
5.04;1034.11;215.61;2.38;8.02
4.33;1028.51;255.31;5.91;152.12
-0.47;1028.59;164.04;3.45;7.95
3.96;1004.51;296.69;15.4;1980.05
4.28;1029.14;206.35;4.16;7.25
4.76;1029.94;190.68;6.01;6.35
4.3;1030.02;185.45;10.63;1040.1
3.61;1027.12;273.97;7.85;449.85
4.07;1029.59;321.16;5.06;68.78
2.32;1028.36;140.08;4.88;42.52
2.72;1034.6;193.71;0.87;8.17
7.44;1013.94;290.97;17.76;2020.44
0.51;981.63;290.92;17.57;2013.03
5.35;1028.12;136.98;5.72;115.32
4.25;1002.19;316.27;13.4;1614.11
2.9;1008.11;273.37;6.75;3.31
-4.25;1000.8;334.34;0.86;7.52
2.56;980.99;298.87;14.81;1923.57
2.68;1034.51;307.76;4.38;8.64
0.81;1016.08;142.57;6.13;3.66
5.98;1013.24;214.31;10.88;1134.62
5.25;1020.01;226.56;17.15;2016.72
5.1;1014.84;206.92;6.0;163.54
0.61;1016.81;144.27;6.65;3.65
2.74;1010.82;229.77;6.09;3.7
4.52;1026.5;228.43;6.02;172.02
4.0;1021.67;191.8;6.96;3.86
3.91;1024.53;217.12;13.35;1805.43
4.91;1019.98;212.52;9.63;779.56
5.1;998.42;237.32;9.16;671.45
4.23;1027.91;286.89;6.03;165.24
4.17;1028.37;286.4;6.1;186.87
4.65;1028.42;242.54;5.95;167.42
3.51;1028.47;245.07;8.41;548.94
3.8;1027.25;233.24;10.94;1124.4
3.01;1029.35;297.72;6.53;246.17
-0.49;1028.5;161.93;3.52;7.9
5.52;1016.59;256.27;12.39;1552.11
5.42;1016.38;264.25;12.8;1637.59
4.87;1025.49;265.6;4.52;6.89
5.38;985.07;246.9;14.36;1948.91
2.69;980.86;302.51;15.03;1885.18
1.79;1030.56;317.98;7.27;330.4
4.47;1028.15;227.15;4.55;7.29
5.71;986.08;244.44;16.52;2017.35
6.15;1014.46;209.49;15.54;2007.84
1.51;983.1;294.94;14.92;1930.86
2.75;1030.07;267.12;4.87;6.1
7.61;1022.6;117.32;9.88;772.86
4.53;1028.11;207.8;6.0;149.42
4.58;1024.73;219.49;12.77;1601.17
2.62;1028.86;208.83;3.69;7.91
4.39;1028.28;214.79;6.23;169.65
4.49;996.8;202.13;19.09;2021.29
6.45;1026.45;296.56;7.32;400.98
5.37;1009.21;251.29;12.58;1579.33
5.66;1016.9;261.24;12.62;1607.51
4.82;1030.04;180.96;8.48;509.35
5.48;1034.14;249.4;2.47;7.75
2.46;1033.13;178.91;6.7;241.87
-3.28;998.7;127.14;4.25;7.65
2.16;1027.52;157.43;7.07;267.92
4.85;1023.44;225.68;9.5;746.48
2.77;1010.85;247.03;6.37;3.65
5.0;1009.54;248.24;12.15;1435.84
4.57;1012.71;288.38;15.69;1998.36
3.05;1031.32;175.94;8.46;546.8
1.69;1033.03;296.26;5.58;142.56
4.02;1028.66;282.41;4.23;8.58
5.79;1034.5;275.05;4.18;8.31
4.92;1008.84;258.98;7.06;3.55
6.37;1018.23;289.5;14.81;2004.19
5.53;1016.35;255.03;12.82;1642.87
5.62;1028.06;310.94;6.87;329.98
