Temperature;Pressure;Theta;Velocity;Power
3.38;1032.64;356.86;6.01;134.63
6.01;1023.63;304.16;13.61;1796.22
4.06;1035.47;327.87;4.25;7.96
5.31;1029.17;182.72;8.48;555.83
4.85;1023.65;231.7;9.42;780.78
4.62;1023.69;255.03;7.34;361.84
3.65;1012.7;279.56;13.48;1718.67
4.35;1030.61;123.91;3.26;7.03
1.48;1027.81;147.37;6.23;135.56
-2.18;1002.24;296.35;8.66;489.94
2.63;980.89;274.0;18.37;2020.33
5.96;992.67;235.03;16.93;2019.73
6.2;1028.4;157.29;4.19;6.9
3.05;1035.19;315.85;3.92;8.46
-0.17;1032.35;315.96;6.25;150.91
3.82;1035.49;341.43;4.34;8.71
3.09;1009.75;263.19;9.5;750.88
2.33;1032.62;261.12;5.45;8.4
6.15;1008.45;247.43;18.04;705.42
4.2;1029.41;205.62;5.13;55.85
3.72;1029.55;274.37;6.52;8.28
4.85;1019.94;210.06;9.69;797.74
4.44;1027.78;221.86;7.4;346.6
5.4;1016.36;271.17;11.71;1358.32
4.01;1025.66;280.84;7.64;412.82
2.58;1034.94;301.16;2.94;8.59
7.32;1027.66;313.64;7.08;359.03
2.65;1010.73;234.57;6.14;3.67
2.66;1010.82;229.46;6.4;3.61
6.27;1017.98;206.07;10.04;900.91
4.28;1028.67;233.3;6.4;199.97
6.08;1008.31;250.64;17.23;2014.87
5.2;1011.67;284.12;16.7;2016.06
1.66;1033.87;101.01;2.29;8.1
4.28;1026.01;287.67;6.62;290.61
4.45;1029.04;308.2;4.66;6.69
5.41;1016.27;273.07;13.32;1795.18
1.19;1028.04;142.33;5.35;55.09
3.57;1029.13;263.62;6.57;230.86
4.59;1019.79;205.94;9.9;839.29
4.67;1027.15;179.04;12.47;1514.15
3.94;1021.55;186.19;5.94;3.87
7.32;1015.22;289.89;14.3;1909.25
2.19;1024.16;124.11;7.7;396.6
5.35;1028.1;228.24;4.48;7.32
4.14;1026.34;247.73;0.94;7.35
7.34;1027.91;178.69;11.75;1283.74
4.34;1007.49;168.73;6.52;3.72
4.08;1025.22;216.9;7.15;303.47
4.22;1012.35;283.35;11.9;1428.61
4.95;1035.28;241.22;0.98;8.14
3.88;1026.05;210.96;11.81;1362.74
5.19;1004.83;237.87;7.84;5.76
-3.67;999.26;144.0;3.61;7.9
5.06;1028.61;175.74;4.23;7.11
3.86;1025.63;138.23;8.52;459.31
2.7;980.98;292.49;11.88;1407.74
2.76;1029.1;241.47;3.48;7.72
8.01;1034.44;204.28;2.74;8.2
-2.06;1031.8;244.96;2.34;8.26
5.22;1028.95;316.02;4.67;45.11
2.63;1029.0;191.28;4.17;7.91
3.44;1027.88;158.78;9.36;696.34
3.48;1012.45;283.65;9.55;661.61
3.37;1028.99;239.32;4.74;35.94
4.56;1028.5;225.01;4.4;7.23
1.25;1029.76;284.68;4.01;7.62
4.71;1016.56;268.0;14.28;1976.04
6.32;1012.54;215.68;12.43;1568.17
5.07;1019.79;199.27;8.68;586.86
4.43;1028.48;223.89;3.6;7.2
5.34;1029.61;176.34;10.04;852.0
5.77;1015.41;306.97;6.49;4.22
5.99;1010.53;194.75;12.1;1421.96
4.97;998.8;227.23;7.85;406.28
7.1;1020.15;306.06;18.58;2018.86
4.99;1026.47;289.77;7.79;483.35
4.49;1022.68;181.92;6.45;215.72
3.55;1029.54;181.55;5.86;113.08
4.67;1029.94;197.05;5.8;48.57
4.62;1019.8;204.62;9.37;739.43
4.46;1014.6;319.01;2.32;4.25
3.32;1032.15;328.48;3.88;8.21
3.87;1027.09;268.85;5.81;8.45
3.98;1026.66;142.56;5.03;7.71
3.66;1028.73;129.09;4.53;7.25
4.07;1025.85;206.4;12.45;1538.58
6.24;1029.78;110.52;4.85;7.13
-5.29;1001.96;304.68;1.43;7.76
3.93;1011.03;292.41;8.31;499.47
3.99;1024.83;217.51;12.71;1637.4
1.84;1033.11;295.74;7.45;370.24
3.56;1003.66;313.73;13.88;1211.07
2.35;1011.05;256.06;3.75;3.69
5.96;1020.12;291.64;14.01;1780.49
4.11;1028.96;236.39;6.4;217.88
4.55;1023.9;236.97;9.6;789.82
4.57;1025.31;266.6;6.02;156.88
4.16;999.99;196.7;17.83;2020.54
5.88;1029.37;182.71;8.15;455.09
5.97;1021.08;232.41;7.28;332.77
3.86;1026.41;113.33;2.02;7.82
4.35;1013.26;286.38;1.71;3.95
6.28;1009.44;266.05;16.11;1315.13
2.38;1032.53;266.86;5.43;8.32
3.82;1006.41;317.04;13.04;1639.68
6.32;1017.49;209.49;10.11;921.32
6.41;1029.66;192.51;8.61;544.31
3.78;1029.57;276.74;6.42;8.32
5.33;1030.18;201.97;4.86;7.0
3.25;1035.32;321.81;3.62;8.4
5.44;1009.32;252.65;13.02;1708.98
5.29;984.95;243.59;14.33;1953.62
0.81;1016.08;142.57;6.13;3.66
3.88;1030.69;185.01;10.38;967.63
2.42;1029.11;189.71;6.07;122.48
5.35;999.34;257.32;15.23;2006.71
2.5;982.88;287.36;13.71;1731.54
3.85;1025.86;272.29;8.5;540.62
5.89;1020.13;209.92;7.15;300.15
4.62;1027.71;244.72;7.03;308.5
5.2;1020.31;218.16;9.16;706.82
-3.42;1032.21;257.24;2.03;8.1
2.74;1029.08;190.42;4.55;7.79
4.79;1009.67;237.56;9.74;794.71
6.32;1017.44;208.1;10.09;937.39
6.99;1034.66;210.94;2.41;8.32
2.72;1031.75;276.26;11.26;1187.41
4.17;1026.71;230.97;6.89;302.19
4.0;1027.84;289.74;7.51;503.0
2.7;1023.55;146.67;8.95;515.79
1.86;1029.5;278.03;4.17;7.3
3.97;1025.87;224.15;12.1;1468.58
-0.58;1032.15;269.68;1.26;8.28
3.04;980.35;287.47;17.56;2005.76
1.13;1032.67;320.41;4.62;8.14
0.19;1032.63;152.33;1.22;7.85
5.3;1028.31;287.82;7.53;337.29
4.45;1009.59;289.53;6.73;250.68
6.22;1018.62;292.76;14.66;1988.35
0.97;1012.72;273.08;7.49;444.81
5.54;1013.04;209.64;15.14;2009.04
4.4;1028.52;250.31;5.37;82.25
3.73;1026.07;284.83;6.88;252.99
4.29;1029.18;288.28;5.44;8.48
1.69;1033.03;296.26;5.58;142.56
4.36;1028.57;215.25;3.73;7.19
3.51;1029.83;197.71;4.05;7.31
7.47;1028.01;312.21;6.72;307.74
5.17;1010.45;262.66;8.99;683.5
-3.4;1002.37;276.55;4.78;7.58
4.59;1033.97;211.7;4.97;8.0
4.69;1023.82;234.26;9.95;871.34
1.4;1027.83;137.69;5.38;66.31
9.84;1025.23;129.28;6.62;171.1
2.53;1031.9;277.8;9.6;796.98
5.11;1010.41;267.79;8.97;656.14
2.49;1033.94;292.46;3.29;8.66
4.0;1025.86;207.7;11.77;1361.07
3.67;1007.17;212.88;11.48;1274.16
2.5;1010.31;202.63;5.56;3.75
4.04;1014.53;230.91;17.62;2020.83
6.58;1024.58;285.59;7.61;391.48
6.35;1021.07;130.45;8.67;323.83
5.19;1011.78;331.47;3.14;3.71
2.49;1033.64;297.55;3.99;8.54
6.39;1018.35;163.81;10.8;988.56
-4.42;1032.32;346.27;0.98;8.08
-3.29;1002.25;271.24;5.32;7.57
4.47;1014.73;318.24;1.97;4.16
5.63;1025.93;251.66;4.66;6.67
3.44;1026.96;275.71;5.35;72.18
3.12;982.39;270.63;12.5;1559.26
2.43;1027.58;162.32;7.63;364.86
-4.26;1032.2;317.62;1.31;8.16
2.22;1010.97;236.21;3.97;3.71
4.6;1019.94;204.08;8.77;631.23
5.33;1028.33;149.29;10.07;797.05
4.39;1028.28;214.79;6.23;169.65
4.83;1010.48;238.43;17.83;2020.4
2.55;1034.32;303.0;3.46;8.69
4.36;1023.35;226.39;6.37;3.74
4.17;1028.37;286.4;6.1;186.87
5.24;1028.34;215.84;4.46;3.48
5.86;1023.72;307.99;13.15;1835.7
4.85;1023.44;225.68;9.5;746.48
5.66;999.11;242.35;13.33;1800.53
2.71;1010.34;261.53;5.09;3.67
3.78;1005.99;203.37;13.35;1725.02
1.9;1033.08;293.18;6.67;245.7
0.06;999.82;354.92;7.25;256.59
4.19;1023.72;198.6;6.29;153.12
6.08;1029.46;181.98;7.99;422.29
4.17;1030.32;183.11;10.61;1060.59
4.21;1026.51;207.1;8.66;593.41
4.51;1007.25;159.31;6.9;3.74
6.67;1029.44;185.05;7.78;406.59
5.91;1021.55;296.81;13.03;1683.27
4.75;1023.26;247.05;7.71;416.55
3.84;1026.52;286.44;6.21;162.95
7.29;1027.92;174.14;11.43;1209.75
2.55;980.86;280.85;14.81;1965.8
2.75;998.05;278.54;13.41;1725.92
7.48;1027.7;309.92;6.59;251.72
0.34;1032.56;161.61;1.48;7.91
1.92;1030.2;283.58;4.82;6.76
2.7;1027.68;156.28;8.72;540.18
-3.72;999.55;143.55;2.32;7.82
4.2;1025.01;212.05;6.71;264.91
5.5;1026.35;208.94;3.83;7.47
5.48;1016.0;251.5;12.72;1627.74
2.11;1031.92;175.25;3.37;7.68
4.19;1030.78;102.79;3.17;7.14
4.45;1009.54;233.38;9.76;825.13
3.93;1015.49;231.88;17.36;2016.14
3.89;1035.55;326.26;5.13;8.47
3.99;1027.41;192.52;7.94;415.02
4.53;1023.62;242.55;8.22;495.31
5.46;1029.52;178.72;10.36;908.5
7.83;1028.82;179.43;9.53;735.34
7.36;1028.52;180.26;10.28;903.61
5.2;1019.88;227.63;17.48;2018.14
6.36;1021.78;245.06;6.12;160.48
3.51;1028.47;245.07;8.41;548.94
1.74;1029.89;292.6;4.08;7.31
5.35;1011.36;314.86;6.38;3.37
3.88;1024.53;216.88;12.96;1700.52
1.87;998.13;259.73;16.86;2012.63
3.34;1029.36;305.43;3.99;6.83
6.35;1026.75;295.27;6.6;196.2
3.88;1035.49;342.52;3.73;8.75
-0.42;1028.62;167.46;3.92;7.98
4.88;1027.66;183.14;12.36;1510.01
4.29;1001.79;322.01;17.45;1681.9
5.27;1011.63;314.11;5.42;3.73
3.3;1007.03;311.99;11.52;1267.72
2.65;1031.57;268.28;9.62;832.49
5.52;1008.74;240.31;18.05;2022.3
2.69;1011.07;261.36;6.34;3.67
3.29;1027.04;280.03;4.75;2.77
4.24;1026.46;220.17;1.79;7.34
4.5;1028.43;244.74;4.77;39.78
3.81;1028.18;161.6;10.43;928.32
-1.26;1031.85;226.16;0.94;8.19
2.66;1034.84;293.4;3.86;8.47
2.65;1027.63;156.03;8.68;562.5
2.08;989.4;321.84;15.49;1945.96
3.27;1028.93;264.43;5.76;137.19
2.11;1032.8;317.93;5.39;7.4
4.42;1027.75;216.61;7.41;348.75
3.19;1028.92;271.79;5.83;176.28
7.16;1019.89;307.13;17.26;2019.83
0.6;1007.29;286.09;15.71;2009.61
2.93;1032.61;352.41;6.25;248.99
6.06;992.6;239.23;16.95;2018.45
3.85;1035.54;325.05;4.82;8.72
4.07;1025.52;290.99;6.81;282.17
4.61;1027.78;193.65;7.28;298.89
4.85;1027.56;180.23;11.85;1372.59
1.23;1027.95;141.31;5.52;65.02
0.41;1000.53;323.81;11.8;1742.19
3.14;1034.98;258.19;2.19;8.1
3.56;1032.08;325.69;4.03;8.2
5.52;1027.97;217.83;5.63;7.7
7.62;1017.7;193.29;16.52;2015.04
7.97;1026.81;167.67;6.34;147.05
4.35;1029.07;302.63;5.05;84.49
4.03;1021.76;196.13;6.47;3.83
4.13;1025.82;283.54;7.75;417.46
5.4;1016.28;272.82;12.77;1693.03
0.61;1015.68;140.22;6.52;3.53
3.42;1027.48;208.78;7.28;323.66
3.13;1029.33;273.38;7.36;375.26
1.06;1031.7;306.29;5.44;107.47
2.58;998.19;274.34;14.79;1951.79
2.58;1011.0;245.86;6.68;3.67
1.28;1027.9;172.05;5.82;127.54
4.45;1025.48;298.74;7.13;299.71
5.59;1028.53;189.64;8.48;567.67
4.18;1026.47;229.39;3.01;7.12
5.64;1011.48;214.9;15.17;2001.13
3.87;1025.75;271.17;8.51;542.8
3.64;1027.12;274.83;7.52;398.83
5.56;1028.7;189.93;8.87;616.51
4.55;1011.84;235.81;17.49;2016.31
5.38;1014.26;267.41;16.45;2014.01
5.25;1008.65;179.6;11.71;1311.15
4.81;1025.27;222.48;6.35;212.54
-3.52;999.74;161.45;1.79;7.9
5.32;1009.37;250.87;13.14;1724.33
5.37;1015.97;269.75;12.53;1599.93
2.53;980.03;277.75;14.76;1960.03
5.7;1026.01;242.91;3.85;7.01
4.58;1023.61;241.87;9.32;747.29
3.24;1027.73;162.23;9.37;695.96
4.14;1026.05;141.5;6.14;160.21
4.12;1002.58;314.59;10.77;1189.87
4.25;1029.15;203.08;3.95;7.32
3.44;1012.29;258.57;12.01;1483.51
4.14;1023.74;166.41;7.38;317.01
0.37;999.13;340.1;6.04;159.75
7.53;1015.72;296.89;14.3;1962.92
3.44;1026.53;269.38;7.68;406.24
6.13;1016.41;201.94;10.64;992.34
4.48;1027.75;226.75;7.6;394.81
7.22;1016.3;196.59;17.39;2016.32
4.39;1015.97;273.14;14.66;2001.27
4.67;1023.61;255.92;7.82;420.98
2.27;1031.21;261.56;10.11;929.2
4.14;1027.37;240.33;6.96;290.97
4.7;1020.04;205.9;8.28;511.48
5.9;1029.92;103.02;6.15;143.39
6.4;1028.4;152.97;4.13;6.91
5.36;1009.97;222.62;12.88;1655.95
2.32;980.85;300.13;13.04;1521.19
4.68;1027.76;191.07;7.62;365.07
2.52;1010.19;295.61;18.83;2013.94
5.53;1016.9;265.42;12.32;1549.97
6.99;1028.26;168.11;9.24;670.0
4.12;1029.65;202.51;4.81;6.93
2.48;1033.19;299.04;3.87;8.29
4.27;1013.51;231.28;17.61;2018.76
4.12;1025.99;141.42;6.1;127.33
0.79;998.97;258.17;20.06;2019.77
3.77;1025.96;286.47;7.28;368.7
4.65;1023.4;249.14;7.61;386.7
4.47;1009.65;290.67;7.76;418.67
4.96;1012.32;335.69;3.42;3.78
4.53;1029.18;290.8;5.0;8.39
4.43;1025.41;210.59;13.01;1733.17
4.47;1027.73;222.34;7.58;380.4
6.1;988.52;262.37;13.86;1888.81
5.75;983.11;250.87;16.06;2016.21
4.28;1030.09;188.76;4.44;6.92
1.55;983.22;298.51;13.89;1720.4
2.72;997.65;280.57;11.96;1263.63
5.42;998.1;248.07;8.69;593.37
4.65;1024.0;234.32;9.38;759.87
5.45;1011.83;322.81;5.81;3.74
4.32;1028.24;248.12;7.27;327.71
5.42;1007.85;201.84;14.71;2005.95
5.71;1021.07;290.3;14.16;1906.1
2.3;1032.77;284.79;8.32;454.16
2.32;1011.01;303.97;7.06;421.15
2.14;1029.92;317.06;4.86;7.63
6.06;1024.4;188.8;13.81;1889.55
5.43;1016.2;272.68;13.37;1817.35
6.11;1019.91;204.52;8.27;515.1
3.8;1027.25;233.24;10.94;1124.4
1.93;1027.48;164.61;5.71;58.6
5.45;1014.49;272.15;16.06;2011.77
4.92;1008.84;258.98;7.06;3.55
3.91;1028.1;290.76;7.69;457.84
3.08;980.68;291.83;13.02;1567.27
3.03;1029.24;165.21;7.46;321.4
5.99;1029.8;201.18;7.17;292.66
2.52;1033.28;286.49;5.78;8.39
4.49;1009.82;289.13;9.49;813.79
2.37;980.44;303.87;13.99;1814.94
3.91;1028.37;157.87;9.52;705.52
8.8;1025.7;140.42;3.74;7.2
4.87;1028.49;195.31;10.8;1094.63
3.69;1028.91;194.58;6.58;226.51
5.39;1009.0;249.23;13.34;1755.35
6.2;1018.35;203.64;11.06;1118.62
4.06;1008.01;262.87;6.96;3.56
6.97;1020.21;303.66;17.99;1765.59
5.8;1013.66;208.69;10.8;1076.93
4.12;1017.45;228.32;17.41;2018.61
5.02;1030.19;178.21;8.85;593.11
1.77;983.13;299.83;17.73;2013.17
-2.32;1002.15;286.65;8.26;471.16
4.13;1028.95;229.33;7.56;374.38
3.52;1011.31;249.41;9.44;778.76
5.3;1028.27;183.07;8.54;549.95
4.57;1012.71;288.38;15.69;1998.36
3.15;979.79;289.35;11.48;1282.89
4.53;1028.37;219.63;6.32;182.49
4.48;1009.93;275.02;10.01;863.01
8.21;1026.57;173.85;6.48;171.45
2.78;1024.68;128.39;6.5;216.69
2.31;1029.47;308.77;6.93;320.02
4.4;1016.48;268.19;12.22;1481.34
4.24;1026.37;248.41;1.84;7.25
4.12;1029.31;283.11;6.04;8.38
4.59;1023.54;234.85;8.56;579.46
5.1;1009.48;250.6;12.59;1600.4
3.99;1028.08;291.9;8.22;519.09
2.5;1031.94;277.62;9.25;716.69
2.51;1029.3;284.51;4.04;7.37
2.76;1029.49;177.85;6.17;185.82
1.6;983.65;287.96;14.25;1747.99
5.4;1028.61;149.74;9.34;617.86
6.41;1018.61;158.5;10.87;989.75
4.69;1007.9;224.89;9.45;723.09
5.45;983.31;249.69;15.06;1963.52
-0.1;1003.83;325.04;4.99;22.38
5.33;1028.49;233.17;5.66;118.4
6.42;1018.01;286.84;13.79;1715.67
3.92;1027.89;267.95;6.71;8.54
2.2;1011.28;261.36;5.49;3.68
4.65;1011.63;236.1;17.94;2019.58
5.76;1011.83;199.72;11.67;1308.34
5.3;999.06;252.54;14.68;1995.76
3.96;1004.51;296.69;15.4;1980.05
3.47;1026.69;270.09;8.04;467.85
5.07;998.44;234.5;8.09;470.16
5.69;1022.06;294.1;10.67;1029.53
5.4;1009.07;249.37;13.39;1796.44
3.39;1031.98;290.53;5.88;8.25
0.89;1005.23;358.03;7.61;266.8
4.21;1029.34;200.67;5.55;86.2
0.17;999.59;335.75;15.08;1892.66
2.56;1029.64;304.09;4.56;8.87
5.75;1023.16;293.94;12.23;1446.57
6.04;988.16;255.88;13.46;1748.79
1.8;1027.55;162.62;5.36;7.34
3.41;1009.66;262.41;5.85;3.63
1.25;985.24;298.51;12.53;1654.53
1.41;1029.96;312.33;4.75;7.4
5.55;1028.51;312.6;7.89;333.9
6.86;1012.32;284.5;14.53;1953.54
2.9;1029.23;245.97;3.89;7.77
0.52;984.3;290.27;14.24;1983.31
4.08;1022.56;218.55;14.64;1970.32
-4.16;1032.23;289.57;1.4;8.27
9.55;1025.11;126.49;6.2;126.76
4.51;1028.01;209.66;6.37;202.48
-0.29;1000.91;342.54;7.81;408.27
2.71;1010.88;231.91;6.66;3.63
6.31;1029.79;101.38;5.32;7.05
2.66;1029.13;197.05;4.11;7.72
3.99;1032.23;349.22;4.58;7.87
3.3;1029.59;182.11;5.98;153.01
0.41;1032.18;315.56;4.98;42.21
3.23;982.06;280.13;14.12;1796.68
3.56;1035.14;319.85;5.32;8.36
5.97;1016.49;201.29;10.01;884.35
3.92;1021.66;193.02;7.96;455.19
3.92;1008.14;261.87;12.52;1594.05
2.67;980.65;280.21;16.09;1985.59
5.52;1016.59;256.27;12.39;1552.11
-4.63;1032.31;333.7;1.07;8.13
3.7;1008.46;262.88;6.49;3.43
4.76;1029.79;184.27;9.79;794.1
5.28;1028.43;233.59;5.91;155.92
3.26;1030.46;257.84;5.22;8.49
3.73;1026.39;262.46;6.47;8.4
2.61;1033.05;179.18;6.38;214.7
4.97;1029.99;190.83;7.22;6.35
5.48;1012.52;209.04;14.57;1982.77
2.35;1027.22;158.44;5.56;98.25
5.85;998.23;257.42;15.02;2003.6
2.86;1028.73;247.74;3.67;7.19
5.17;1028.51;151.03;9.04;600.82
4.17;1001.5;198.69;17.2;2018.2
4.56;1023.89;236.44;9.85;890.33
0.55;1028.21;165.86;4.48;7.96
4.44;1027.6;240.46;5.13;68.15
4.91;1024.38;216.62;8.38;483.47
3.8;1029.72;198.18;4.13;6.83
3.25;980.33;262.55;18.65;2022.69
4.55;1034.03;210.65;4.93;7.96
2.4;1032.46;258.87;5.81;8.34
0.7;997.72;340.1;6.12;154.57
4.28;1028.49;245.14;4.87;46.38
2.34;981.49;268.3;12.61;1667.04
3.91;1028.5;284.91;4.48;8.6
2.7;1031.74;270.34;10.99;1160.9
5.49;1028.49;230.35;4.67;21.29
3.3;1028.86;274.48;7.83;431.5
7.06;1012.76;287.35;14.98;1902.28
5.49;1026.43;240.92;2.63;7.48
0.19;999.14;323.53;14.65;1984.04
4.4;1024.63;215.11;13.5;1839.99
3.55;1030.78;288.89;4.04;8.36
4.39;1004.41;180.56;8.08;423.5
4.04;1009.92;271.73;10.17;908.09
2.65;1028.82;200.26;2.49;7.6
2.54;1033.16;270.09;5.54;8.46
0.04;1003.92;330.43;5.45;106.92
4.22;1026.63;229.63;7.03;320.67
4.83;1026.34;289.04;7.78;452.42
4.62;1033.95;207.94;4.84;8.04
8.25;1024.31;114.12;7.06;213.72
2.98;1008.14;282.56;6.68;3.28
4.31;1007.57;169.08;6.59;3.73
6.23;1018.3;173.05;10.34;909.65
3.87;1032.12;330.0;4.1;8.19
3.94;1026.37;125.94;4.29;7.19
0.82;1016.27;139.91;6.48;3.64
5.97;1010.62;195.49;12.03;1376.94
1.99;992.73;313.19;15.31;1883.34
-3.93;1000.4;156.1;0.42;7.84
5.62;1029.34;180.27;8.26;498.03
5.72;1019.78;218.86;8.25;486.57
5.99;992.54;237.71;16.88;2018.1
4.87;1006.21;239.32;7.71;5.99
6.59;1017.55;287.64;13.33;1845.64
5.01;1029.64;174.4;9.82;840.27
3.81;1028.27;273.68;5.35;8.62
2.89;1029.52;173.02;5.87;143.26
0.91;1005.16;348.79;6.27;160.62
4.14;1024.53;218.71;5.37;89.29
3.78;1026.46;264.71;6.37;8.44
3.77;1011.17;261.71;10.22;923.67
3.73;1028.88;197.18;6.59;226.4
5.18;1009.73;237.45;17.98;1590.56
5.09;1009.64;250.88;12.59;1566.47
6.08;1013.17;218.93;11.64;1296.21
6.34;1008.6;262.81;16.6;2016.0
4.56;1028.27;220.86;5.28;7.16
4.52;1003.78;182.7;8.72;585.93
1.79;993.07;314.27;16.59;2006.14
4.38;1030.51;117.98;3.86;7.02
5.11;999.28;258.99;17.02;2018.98
2.8;1030.42;281.76;9.88;867.73
1.52;1023.57;131.4;8.2;455.52
5.98;997.71;262.68;16.75;2015.76
-0.25;1032.83;340.34;4.81;40.59
4.65;983.8;257.69;12.96;160.03
7.76;1023.58;112.42;7.7;366.33
7.59;1018.36;303.52;19.83;2023.54
4.1;1023.33;184.14;4.79;7.33
4.46;1009.03;237.8;11.0;1127.74
4.92;1015.07;212.0;5.35;101.78
9.23;1024.77;117.1;6.48;174.87
7.06;1016.6;291.37;13.36;1736.16
4.01;1026.62;139.98;5.02;7.83
6.4;1026.58;295.79;7.09;382.93
3.83;1025.87;287.01;7.42;347.75
1.44;1028.19;141.66;5.37;66.12
0.3;1028.53;174.63;4.12;8.09
5.82;1019.28;201.93;8.96;650.93
1.92;1032.85;316.93;4.95;44.64
4.41;1028.05;200.31;3.01;7.99
3.63;1026.97;277.54;7.87;405.72
4.22;1028.76;204.95;4.62;7.22
2.93;1028.62;238.75;4.08;6.93
3.61;1009.94;278.63;11.73;1260.58
5.17;1011.58;316.92;5.8;3.56
4.62;1023.36;243.73;8.44;533.55
4.68;1030.34;124.01;4.7;9.08
4.42;1028.31;219.51;6.42;194.27
5.04;1034.11;215.61;2.38;8.02
3.57;1027.97;242.96;9.27;712.65
-4.69;1032.43;354.22;2.84;7.73
1.59;999.87;271.75;16.19;2012.26
1.17;1031.19;338.85;7.67;379.81
4.47;1019.82;205.9;9.42;747.35
3.02;1029.82;257.45;5.25;81.46
4.66;1009.88;278.82;7.66;439.57
-0.58;1002.39;331.22;6.25;232.6
4.58;1024.73;219.49;12.77;1601.17
