Temperature;Pressure;Theta;Velocity;Power
3.96;1021.92;196.92;5.89;3.87
0.41;1032.18;315.56;4.98;42.21
3.94;1032.22;331.9;3.66;8.1
4.2;1029.52;166.54;9.43;683.43
4.35;1025.55;209.71;12.24;1451.46
1.74;1029.89;292.6;4.08;7.31
4.74;1023.6;226.41;9.05;660.15
6.78;1028.54;157.02;2.94;6.97
1.49;1029.58;278.71;5.2;25.16
2.94;980.48;278.01;17.19;2017.73
7.39;1029.53;187.49;2.56;7.69
7.39;1027.65;310.22;6.76;314.31
6.04;1008.38;247.69;17.83;440.37
4.01;1016.41;230.39;17.83;2020.12
3.8;1029.72;198.18;4.13;6.83
4.91;1025.31;305.15;6.83;375.13
4.04;1016.16;230.77;17.66;2019.28
1.12;1028.43;178.18;4.9;8.39
3.29;1030.62;261.69;5.18;8.38
2.6;1010.34;259.52;4.73;3.64
4.42;1024.75;218.82;5.92;159.8
-4.69;1032.43;354.22;2.84;7.73
3.32;1009.94;269.32;9.42;797.65
3.87;1026.53;203.66;9.7;803.02
3.56;1035.14;319.85;5.32;8.36
4.05;1029.51;165.61;9.38;751.68
5.42;1014.27;270.34;16.52;2015.65
5.45;1028.72;235.96;7.44;374.86
4.65;1025.38;262.06;5.71;115.84
4.38;1028.43;223.93;4.74;32.4
3.11;1011.2;284.78;8.84;636.5
4.2;1025.01;212.05;6.71;264.91
4.27;1029.21;208.23;4.2;7.34
4.53;1029.18;290.8;5.0;8.39
4.82;1023.57;230.97;8.85;630.84
5.5;1015.38;277.62;13.73;1927.29
5.98;997.75;259.77;15.58;2012.15
4.13;1028.95;229.33;7.56;374.38
4.01;1021.92;182.7;6.51;240.9
4.48;1025.4;301.89;7.0;278.1
4.45;1028.15;229.58;4.38;2.24
4.62;983.05;270.58;15.27;1991.66
3.49;1028.17;240.55;7.83;438.52
4.41;1022.77;182.01;7.12;312.93
5.35;999.34;257.32;15.23;2006.71
5.21;1025.26;188.15;12.72;1654.02
4.39;1029.11;322.08;5.05;54.97
6.47;1009.67;268.35;16.67;1133.1
0.61;1032.11;311.25;5.75;117.5
3.97;1025.87;224.15;12.1;1468.58
5.91;1020.61;292.39;12.54;1674.32
5.43;1009.24;252.72;13.08;1713.64
3.51;1004.48;299.73;13.54;1833.76
4.37;1024.71;219.32;6.3;197.79
5.3;1016.0;269.14;12.43;1553.88
4.77;1025.72;219.88;5.88;163.55
4.64;1024.76;228.51;6.54;226.27
5.66;999.11;242.35;13.33;1800.53
6.42;1009.09;265.52;16.79;2016.13
3.15;980.32;293.94;17.53;2007.11
2.78;1028.4;240.85;5.11;6.96
4.58;1002.66;308.02;14.84;388.09
4.17;1025.88;142.85;6.44;180.92
5.04;999.3;258.54;17.63;2020.04
4.12;1028.32;154.81;10.06;803.97
4.7;1020.04;205.9;8.28;511.48
4.95;1015.57;246.89;13.34;1781.78
0.96;1031.87;307.54;5.46;108.41
4.24;1026.46;220.17;1.79;7.34
1.45;1009.4;294.55;19.76;2027.89
4.43;1027.65;245.33;5.43;93.02
3.56;1029.17;231.58;6.49;219.37
4.75;1025.25;220.0;6.06;170.22
2.55;1034.43;281.84;3.38;8.78
4.19;1025.87;144.61;6.99;265.39
7.24;1028.09;168.57;9.42;675.76
3.4;1007.97;272.18;6.98;3.26
6.74;989.74;252.67;15.25;2010.48
5.08;1026.79;291.32;7.97;522.15
2.47;1011.0;247.48;3.85;3.62
5.61;1012.12;209.87;15.32;1995.21
4.55;1002.92;179.28;10.21;860.69
5.14;1009.61;256.07;13.18;1721.3
-3.48;998.41;116.35;5.15;7.53
2.93;1031.43;130.88;4.28;7.61
6.99;1028.11;314.17;7.13;260.57
4.96;1020.87;203.09;9.55;782.39
3.37;1028.99;239.32;4.74;35.94
2.23;1027.6;145.57;6.81;208.9
4.95;1023.6;230.34;9.6;790.25
5.71;986.08;244.44;16.52;2017.35
0.93;1031.42;338.82;7.19;298.44
5.34;998.21;246.18;8.98;648.53
0.56;1032.52;247.76;0.91;8.13
2.05;1023.54;139.72;7.48;343.32
2.12;1030.24;312.27;7.78;427.1
4.01;1003.38;198.49;15.95;2014.0
5.52;1027.97;217.83;5.63;7.7
5.9;998.6;258.11;15.46;2012.42
5.77;1015.41;306.97;6.49;4.22
3.91;1028.1;290.76;7.69;457.84
4.39;1016.58;266.43;12.88;1708.74
3.28;1029.1;242.71;4.59;7.94
4.02;1030.07;208.95;3.91;7.07
3.51;1031.62;269.97;6.95;8.26
5.71;1019.61;216.85;8.53;545.04
2.9;1024.88;131.65;7.09;257.36
1.96;1032.82;321.82;4.93;43.28
6.18;1018.82;203.53;9.87;851.59
1.74;999.52;268.13;16.42;2012.28
2.81;1012.77;302.0;12.26;440.29
4.6;1019.8;205.87;9.34;725.32
2.92;1029.22;278.7;6.42;216.83
2.78;1027.82;232.56;2.54;7.39
4.1;1023.45;188.01;5.24;85.91
3.07;1035.21;309.34;3.57;8.76
2.44;1028.99;203.84;3.87;7.93
5.0;1027.89;193.73;8.86;629.67
6.92;1028.17;312.83;7.28;355.62
6.17;1009.11;191.43;12.17;1400.23
7.84;1029.34;155.83;2.18;7.8
2.69;1028.76;209.2;2.09;7.83
4.14;1028.95;228.44;7.37;350.6
4.14;1027.97;293.76;7.23;331.83
6.31;1008.44;259.85;16.5;2016.94
3.04;1029.81;256.15;5.32;42.0
5.03;1027.8;189.59;9.59;785.18
1.91;1032.96;300.93;5.06;89.87
6.33;991.95;249.15;16.47;2013.5
2.11;1032.8;317.93;5.39;7.4
0.59;1015.64;140.05;6.48;3.51
2.76;997.86;278.6;11.84;1315.44
3.74;1026.23;256.98;6.32;8.39
4.14;1024.53;218.71;5.37;89.29
2.44;1010.92;220.69;6.21;3.71
3.3;979.86;282.53;12.13;1430.92
6.08;1008.31;250.64;17.23;2014.87
6.23;1029.82;105.19;4.58;7.74
4.12;1025.31;224.18;12.75;1639.44
2.58;998.19;274.34;14.79;1951.79
6.38;992.12;252.18;16.06;2014.74
5.42;1016.04;273.45;13.43;1813.18
2.4;1032.46;258.87;5.81;8.34
6.2;1014.57;209.32;16.02;579.45
5.62;1034.19;275.85;3.84;4.98
2.56;980.99;298.87;14.81;1923.57
2.52;1009.62;204.85;5.02;3.69
4.27;1027.31;296.22;8.43;498.98
5.54;984.21;253.18;15.06;1935.4
5.99;1029.88;198.97;6.98;257.56
6.06;1028.31;163.09;8.97;580.97
5.59;1009.14;250.99;12.81;1651.83
5.32;1029.65;119.85;5.18;56.56
5.49;1014.54;246.14;13.4;1060.01
3.85;1035.54;325.05;4.82;8.72
3.83;1024.38;217.32;12.78;1571.09
5.12;1028.03;211.02;4.44;7.72
2.76;1029.14;184.68;4.29;7.94
4.75;1030.09;180.66;8.86;609.84
3.97;1005.08;199.57;14.59;1984.23
1.23;1027.95;141.31;5.52;65.02
0.63;1032.63;172.34;1.73;7.91
5.6;992.73;227.83;16.23;1995.35
5.3;1014.15;265.62;16.45;2014.98
0.71;982.58;300.04;10.37;966.26
2.73;1029.07;178.43;4.67;7.76
1.31;984.28;286.65;17.11;2017.01
3.3;1009.6;261.67;9.02;671.37
6.52;1025.16;293.3;6.04;160.03
2.46;1011.01;229.88;5.52;3.75
5.8;1021.81;297.29;11.45;1222.89
1.99;1030.14;282.13;4.35;6.66
3.56;1012.34;261.43;8.98;707.99
5.9;1026.3;271.5;3.49;7.16
3.61;1005.25;306.31;12.7;1714.08
2.6;1028.89;270.86;2.36;7.65
5.5;1014.55;249.74;13.39;1060.49
4.59;1009.78;279.7;7.26;340.32
4.31;1024.68;218.65;6.41;208.93
4.01;1029.33;280.11;6.16;8.39
3.34;1029.36;305.43;3.99;6.83
4.68;1030.34;124.01;4.7;9.08
2.09;1027.72;140.95;5.36;83.64
7.24;1028.49;326.77;5.89;169.75
2.0;1033.05;285.45;7.14;305.12
3.29;1027.04;280.03;4.75;2.77
4.62;1027.71;244.72;7.03;308.5
4.21;1012.33;286.51;12.5;1612.73
3.91;1009.76;262.14;9.8;885.33
2.38;980.83;275.08;18.23;2015.74
4.62;1023.52;241.32;9.71;797.15
0.61;1016.81;144.27;6.65;3.65
5.77;1026.17;258.58;3.16;7.07
6.82;1012.12;284.94;13.89;1886.62
5.07;1009.94;239.53;18.42;936.42
7.09;1028.27;228.88;7.1;309.32
4.88;1012.85;330.57;2.36;3.77
4.47;1029.73;187.33;10.51;1008.38
4.62;1011.72;235.97;17.82;2019.84
-0.2;1028.62;173.94;4.22;8.07
3.7;1008.46;262.88;6.49;3.43
0.8;998.07;286.7;16.26;1645.2
3.04;1010.77;232.05;4.75;3.66
1.68;1023.51;130.81;8.41;472.77
-0.62;1032.73;339.84;5.51;7.84
1.68;1023.59;130.83;8.17;429.68
4.42;1014.47;311.26;2.58;4.2
6.44;1025.86;291.66;5.38;108.56
5.2;1019.88;227.63;17.48;2018.14
4.67;1011.07;235.18;17.5;2018.82
6.0;1008.52;247.42;17.15;2018.89
-0.25;1032.83;340.34;4.81;40.59
6.49;1011.45;281.98;14.21;1815.25
4.4;1028.27;209.03;6.01;136.22
3.44;1012.59;269.21;9.02;718.74
4.89;1027.91;294.24;6.9;265.42
4.66;1025.38;301.93;6.58;276.51
4.61;1027.88;198.76;7.07;362.01
2.08;989.4;321.84;15.49;1945.96
3.79;1028.08;277.67;5.23;8.62
2.45;1032.59;279.35;4.73;8.35
4.54;1009.62;234.25;9.41;725.98
1.41;997.97;254.25;13.29;1679.07
4.39;1022.58;186.75;6.15;172.74
4.91;1025.66;183.32;12.07;1373.44
2.61;1010.82;229.0;5.5;3.68
2.6;1034.48;294.42;3.48;8.55
5.72;985.88;251.48;16.59;2014.5
5.1;998.42;237.32;9.16;671.45
5.11;1023.43;226.93;9.61;794.35
4.68;1026.58;178.93;12.44;1511.81
2.82;1035.13;302.91;4.48;8.49
5.3;1023.68;235.26;11.6;723.0
-1.87;1030.39;359.11;7.16;298.67
6.6;989.34;251.0;14.63;1952.74
6.13;1016.41;201.94;10.64;992.34
2.16;1030.3;313.59;8.5;559.04
1.75;1029.92;308.63;7.64;487.95
2.27;1011.61;298.45;11.74;1184.58
5.53;1026.34;261.74;2.19;7.25
4.54;1016.62;268.22;14.07;1974.68
4.68;1008.62;232.4;10.08;920.6
4.04;1023.7;219.08;14.35;1992.15
4.66;1023.53;253.44;7.54;381.21
4.7;1025.94;178.92;12.41;1526.03
3.15;1029.81;247.72;5.73;118.44
4.72;1009.91;284.59;8.9;611.57
4.28;1019.96;203.2;7.72;413.74
5.34;1007.66;205.05;14.41;1972.96
5.08;1020.61;228.46;16.87;2016.96
4.03;1030.85;114.95;4.47;7.28
4.68;1023.74;234.04;9.52;781.95
2.96;982.83;278.63;14.29;1823.88
3.48;1032.63;355.77;6.84;190.8
4.09;1029.09;234.09;7.33;328.96
2.48;980.96;277.72;16.67;2009.33
2.48;1029.04;182.08;5.06;7.72
5.07;1030.27;192.14;7.27;42.09
5.73;1011.48;198.75;12.09;1401.29
4.27;1007.94;171.47;6.96;3.74
2.44;1029.03;182.19;5.17;7.72
4.12;1026.5;139.32;4.23;5.25
6.61;1009.77;197.53;13.42;1754.98
2.55;1032.9;277.72;6.03;8.35
2.91;1029.83;262.92;7.05;347.43
4.97;1014.59;279.57;16.08;2016.39
7.67;1017.36;298.51;17.75;1466.81
5.65;1022.34;295.77;9.95;845.83
5.04;1015.76;251.95;13.9;1932.51
2.75;1027.75;159.31;8.61;529.18
3.43;1027.35;274.56;6.73;254.25
4.38;1028.52;234.3;5.36;84.35
5.01;1029.64;174.4;9.82;840.27
4.12;1028.61;279.17;6.54;213.46
2.63;1028.92;263.01;4.99;6.78
5.3;1008.8;250.83;11.06;1116.09
5.19;1004.83;237.87;7.84;5.76
5.58;1015.61;277.82;13.45;1841.96
3.62;1027.0;275.41;7.53;408.97
-0.49;1028.5;161.93;3.52;7.9
4.99;1030.04;181.96;7.99;433.6
5.04;1015.3;191.99;5.69;143.04
5.27;1011.63;314.11;5.42;3.73
5.59;1026.34;236.66;3.2;7.54
3.23;980.38;282.16;16.98;2014.83
3.98;1022.46;207.86;5.76;3.8
4.24;1029.18;201.37;4.47;7.23
2.4;1009.76;166.63;4.13;3.72
3.86;1025.94;264.79;9.5;770.12
5.39;1009.17;248.84;12.8;1665.86
2.66;1011.01;240.68;4.69;3.67
5.2;1007.94;234.84;11.03;1192.47
3.85;1029.41;281.54;6.24;8.31
2.88;1029.5;171.01;7.78;372.05
7.44;1013.94;290.97;17.76;2020.44
5.04;1025.75;216.8;7.75;388.48
0.81;1016.08;142.57;6.13;3.66
2.35;981.14;303.65;19.03;1426.03
6.62;1029.66;105.28;5.18;66.53
6.09;1008.53;247.84;17.62;2020.66
5.31;1029.17;182.72;8.48;555.83
3.03;1027.55;239.71;2.46;7.34
4.96;998.44;258.98;17.26;2016.05
3.04;980.29;290.63;12.69;1626.97
5.9;1029.92;103.02;6.15;143.39
2.66;1010.69;228.61;6.21;3.64
5.49;1015.89;245.73;12.39;1535.34
6.62;1022.83;264.4;6.51;231.93
-3.35;1032.14;256.49;1.68;8.11
2.73;1029.08;184.41;5.13;7.93
2.72;1033.8;296.6;4.38;8.71
5.19;1011.78;331.47;3.14;3.71
1.28;1027.9;172.05;5.82;127.54
5.37;1009.19;252.3;12.41;1528.99
4.28;1028.35;152.7;9.79;771.94
3.31;1027.76;162.57;9.4;724.77
4.51;1007.25;159.31;6.9;3.74
3.72;1029.55;274.37;6.52;8.28
1.84;1031.32;311.37;5.16;82.07
1.36;1032.63;314.58;5.25;8.39
-3.93;1000.4;156.1;0.42;7.84
4.59;1023.6;239.99;7.57;384.6
4.23;1025.89;285.26;7.25;290.2
2.1;1029.58;309.19;5.75;179.63
3.08;980.68;291.83;13.02;1567.27
4.83;1028.5;188.94;9.86;892.91
1.36;1031.09;309.09;5.98;164.65
4.54;1027.76;234.77;7.22;355.07
4.03;1026.56;139.52;3.98;7.95
7.29;1027.92;174.14;11.43;1209.75
5.3;1023.35;227.08;9.76;802.88
1.13;1032.67;320.41;4.62;8.14
6.55;1024.79;287.56;7.56;454.44
5.17;1008.14;239.55;10.82;1120.83
4.79;1007.73;226.75;9.51;765.73
5.39;1016.68;266.8;11.37;1275.15
4.83;1027.79;183.84;12.1;1428.36
5.28;998.32;244.28;8.81;605.53
5.82;1019.28;201.93;8.96;650.93
5.68;1015.61;206.4;10.01;883.52
3.52;1029.62;184.31;5.14;7.34
4.84;1025.51;217.99;7.59;386.83
2.91;980.55;298.29;16.4;2010.35
7.18;1016.54;293.42;13.51;1797.36
3.38;1006.99;316.19;12.0;1492.66
1.85;996.23;306.37;6.56;7.39
4.74;1007.51;226.33;10.43;987.16
0.81;1016.15;142.58;6.66;3.64
4.06;1011.0;269.94;10.28;930.27
6.15;1014.46;209.49;15.54;2007.84
4.22;1028.95;231.75;6.41;210.83
1.45;1027.83;139.25;5.6;78.17
4.34;1007.49;168.73;6.52;3.72
5.54;1016.33;254.98;12.71;1646.19
3.3;1007.03;311.99;11.52;1267.72
4.27;1025.49;295.85;6.66;263.81
4.5;1023.33;236.17;9.51;792.11
-4.72;1032.5;358.1;3.38;7.74
5.23;1011.76;325.85;3.39;3.7
0.18;1028.51;170.5;3.85;8.13
3.19;1035.26;314.05;4.25;8.46
6.84;1015.53;209.81;17.85;2020.82
2.94;1012.21;263.23;10.21;986.68
4.46;1005.56;205.06;9.31;692.37
4.14;1023.18;175.34;3.83;7.27
1.92;996.0;313.73;5.16;76.44
3.97;1025.78;280.23;7.78;397.54
1.37;1027.77;135.81;5.85;113.68
4.03;1030.98;115.95;4.69;5.59
0.5;1032.37;319.45;2.65;8.41
4.28;1026.01;287.67;6.62;290.61
5.17;1010.45;262.66;8.99;683.5
-4.58;1032.38;352.35;2.68;7.85
2.72;1034.6;193.71;0.87;8.17
4.17;1025.83;129.86;5.97;107.27
6.25;1028.64;311.23;6.12;206.78
3.36;1023.48;155.11;8.61;513.15
6.41;1029.66;192.51;8.61;544.31
-3.72;999.55;143.55;2.32;7.82
2.71;1034.57;310.45;4.29;8.61
1.92;1030.2;283.58;4.82;6.76
5.53;1029.72;180.83;10.03;879.46
4.35;1028.82;233.81;6.34;221.91
-2.06;1031.8;244.96;2.34;8.26
5.82;1019.86;217.92;7.64;378.21
4.39;1012.5;233.24;18.03;236.18
5.34;1023.71;233.88;9.75;490.15
4.37;1004.94;194.42;8.83;614.67
7.76;1023.58;112.42;7.7;366.33
5.13;1010.02;266.15;10.63;1110.29
3.06;1028.83;195.54;5.49;77.73
1.17;1031.19;338.85;7.67;379.81
4.51;1023.48;230.81;6.77;3.65
3.64;1006.75;208.81;12.11;1461.34
5.06;1028.61;175.74;4.23;7.11
3.6;1028.69;129.02;5.2;51.83
3.26;1011.44;293.49;14.37;886.2
0.64;1015.71;139.56;6.74;3.6
6.04;1010.37;192.07;12.62;1547.93
7.46;1016.56;196.36;17.48;2018.94
1.92;1023.68;126.86;8.23;412.83
2.72;997.65;280.57;11.96;1263.63
2.51;981.3;264.89;12.02;1427.2
4.51;1025.17;212.32;6.93;281.29
4.12;1028.95;238.7;5.7;123.92
3.41;1007.02;318.7;12.6;1605.26
8.82;1026.07;170.07;5.69;7.18
0.07;1032.86;330.03;5.78;112.64
3.45;1029.16;238.13;4.94;40.17
3.95;1026.45;130.6;4.76;7.16
3.98;1026.66;142.56;5.03;7.71
4.86;1025.65;229.52;6.28;218.51
4.35;1026.74;308.11;8.02;501.76
1.3;1032.32;338.84;6.35;173.95
4.47;1027.99;287.68;6.71;230.99
7.3;1029.17;163.58;2.79;7.03
6.8;1019.09;153.42;12.43;1402.26
6.06;1018.34;193.11;11.14;1143.36
4.54;1023.73;238.22;9.28;732.29
2.08;1029.44;274.07;4.26;7.25
5.91;1034.3;276.33;4.9;8.17
1.15;984.08;291.69;15.41;1925.99
1.73;1029.73;297.78;4.89;6.55
4.49;1009.82;289.13;9.49;813.79
1.76;1029.97;305.1;8.19;453.57
6.76;989.73;252.43;15.52;2004.66
3.81;1027.96;294.89;6.49;265.35
3.68;1028.05;159.85;9.72;765.25
3.02;1029.42;169.54;7.01;259.02
4.95;1034.1;211.44;2.65;8.11
1.92;1032.85;316.93;4.95;44.64
2.63;1027.68;160.54;8.56;511.64
4.35;1026.42;213.25;4.44;14.85
5.67;1013.23;206.84;15.98;2012.87
-0.11;1032.57;152.44;2.04;8.09
3.25;1035.23;311.79;3.83;8.36
4.99;1021.12;198.66;8.34;528.95
2.42;1033.2;273.54;6.0;8.41
4.94;1014.86;261.98;15.1;2005.48
5.62;1011.94;212.41;14.93;1999.1
4.59;1001.6;201.71;9.49;734.55
5.04;1027.84;187.2;9.67;804.86
4.44;1008.37;247.03;6.93;3.55
2.86;980.5;295.89;16.41;2008.01
4.52;1014.79;306.6;2.38;4.19
1.81;1033.06;304.16;6.08;207.14
5.08;1010.43;267.16;9.17;746.21
5.45;1034.13;233.64;2.17;7.78
6.08;1029.46;181.98;7.99;422.29
4.53;1011.61;280.17;13.16;1403.55
6.35;1009.43;266.35;16.84;2018.86
6.57;1021.2;304.54;17.6;2019.87
4.58;982.98;278.96;14.3;1794.08
5.3;1030.29;201.82;4.78;7.0
4.13;1027.28;282.17;5.58;8.46
4.89;1028.74;196.25;11.17;1219.16
5.38;1015.43;242.44;12.16;1437.81
2.07;1027.54;163.68;7.28;281.12
3.8;1029.19;296.19;5.82;124.95
6.65;1028.47;154.09;3.89;6.93
6.29;1008.4;258.02;16.48;2016.4
1.68;983.34;298.23;13.5;1570.53
4.07;1025.52;290.99;6.81;282.17
2.18;981.19;295.28;11.76;1496.14
4.47;1028.15;227.15;4.55;7.29
5.44;1014.79;246.22;12.98;896.59
4.66;1023.31;237.83;10.59;1065.44
4.61;1026.06;221.16;7.68;401.86
2.18;1023.49;142.95;7.34;301.17
5.55;1015.53;278.95;13.62;1848.65
-0.29;1000.72;343.16;7.92;508.97
7.24;1021.99;125.58;10.57;993.34
4.91;1025.33;222.88;6.45;206.03
4.53;1028.53;239.58;5.93;149.84
2.62;1032.19;282.82;8.73;487.87
2.57;1033.78;297.19;3.48;8.48
4.15;1030.07;201.82;3.98;6.89
5.4;1030.13;200.77;4.62;6.97
2.59;1010.87;227.88;5.06;3.73
4.64;1028.35;150.32;9.98;776.21
6.35;1017.36;208.53;10.45;1007.26
2.2;1011.28;261.36;5.49;3.68
2.76;1029.1;241.47;3.48;7.72
5.59;1026.29;241.15;2.81;7.31
5.58;1011.01;212.39;14.68;1981.74
4.73;1023.92;269.7;6.72;3.72
3.67;1029.96;204.73;3.25;7.23
5.84;1024.58;308.8;11.72;1489.43
1.51;984.67;304.34;13.47;1846.71
2.32;1028.36;140.08;4.88;42.52
2.43;1027.58;162.32;7.63;364.86
4.63;1023.5;237.57;9.68;801.44
3.86;1026.74;277.65;6.99;8.47
4.71;1016.56;268.0;14.28;1976.04
4.64;1025.46;221.48;6.55;248.19
4.33;1030.57;116.46;3.92;7.03
3.66;1028.73;129.09;4.53;7.25
3.75;1029.43;241.56;6.96;276.82
5.35;1020.38;217.47;9.36;751.64
4.24;1025.88;126.59;5.98;131.18
-2.28;1001.94;284.92;7.02;345.76
5.88;1024.26;310.61;12.2;1407.09
2.56;1034.5;310.03;3.29;8.6
4.11;1028.96;236.39;6.4;217.88
4.91;1006.27;244.42;7.82;5.96
4.08;1023.07;218.29;6.4;3.71
4.59;1024.61;219.58;13.43;1821.34
4.23;1009.94;277.85;7.78;460.74
-2.32;1002.31;286.64;7.07;321.65
4.85;1034.05;210.83;3.78;8.01
3.5;1028.6;247.62;9.09;703.04
6.22;1017.49;207.5;9.38;764.9
4.93;1025.23;225.98;6.37;205.89
4.01;1029.12;229.28;5.9;148.64
-0.02;999.99;323.6;12.14;1610.49
3.77;1026.95;231.11;10.71;1111.67
5.99;1021.63;235.02;6.3;180.69
6.4;1018.3;166.86;10.9;1027.89
5.22;998.86;256.39;18.67;2022.12
6.28;1017.5;209.01;9.88;832.23
4.45;1016.31;265.59;12.7;1564.88
5.29;1028.51;148.54;8.58;516.14
2.3;1010.72;221.32;6.1;3.7
6.26;1010.12;270.98;15.88;2011.4
6.41;1021.52;308.61;15.26;1960.26
4.59;1023.54;234.85;8.56;579.46
3.83;1028.26;275.87;4.74;8.64
5.61;1016.82;259.66;12.91;1664.29
4.07;1025.85;206.4;12.45;1538.58
-3.93;1000.84;352.12;3.08;7.34
2.77;1010.85;247.03;6.37;3.65
-3.28;998.7;127.14;4.25;7.65
4.97;998.57;228.98;7.36;324.52
2.39;1033.25;280.41;6.41;8.37
5.74;999.62;242.84;12.42;1468.12
3.43;1027.29;273.28;6.59;241.67
4.1;1030.79;108.43;3.73;7.16
9.52;1025.42;136.29;5.38;7.19
3.73;1026.41;263.4;6.48;8.48
4.02;1030.89;119.31;5.03;7.25
4.55;1023.9;236.97;9.6;789.82
4.58;1028.34;319.68;5.77;145.28
4.62;1033.95;207.94;4.84;8.04
5.44;1009.34;252.29;13.11;1719.34
5.48;1034.19;263.77;3.23;7.82
3.85;1025.86;272.29;8.5;540.62
5.96;1020.12;291.64;14.01;1780.49
-3.52;999.74;161.45;1.79;7.9
5.62;1015.85;204.81;9.85;842.66
3.88;1030.69;185.01;10.38;967.63
4.81;999.98;219.09;8.77;559.22
3.88;1021.77;187.66;7.59;384.66
5.6;1014.25;195.22;8.42;519.46
4.65;1023.63;248.69;7.47;358.4
